Date,MAB_to_Austria,Norway_to_Europe,Norway_to_Germany_Netherlands,Norway_to_France,Norway_to_GB,Norway_to_Belgium,LNG_to_Belgium,LNG_to_France,LNG_to_Germany,Czech_Poland_to_Germany,Denmark_to_Germany,Slovenia_to_Austria,Austria_Production,Germany_Production,GB_Production,Austria_to_Hungary_Export,Total_Supply
2025-03-24,-1.8,628.15,0.0,0.0,61.0,0.0,31.95,118.93,15.38,-21.52,0.0,-2.33,1.18,9.73,87.77,-9.39,919.06
2025-03-25,-3.43,640.5,0.0,0.0,72.2,0.0,31.75,121.28,15.34,-22.39,0.0,-2.15,1.19,9.6,86.85,-7.08,943.66
2025-03-26,-2.22,638.03,0.0,0.0,64.7,0.0,23.18,119.52,13.68,-19.11,0.0,-1.65,1.19,9.35,84.15,-6.27,924.54
2025-03-27,-1.78,633.41,0.0,0.0,65.1,0.0,23.02,119.1,13.69,-19.04,0.0,-1.37,1.18,9.35,85.95,-5.78,922.83
2025-03-28,-1.82,630.75,0.0,0.0,64.1,0.0,29.43,121.43,13.72,-19.04,0.0,-1.8,1.19,9.17,87.7,-5.0,929.82
2025-03-29,-1.13,621.77,0.0,0.0,68.0,0.0,33.8,121.57,15.25,-19.24,0.0,-1.61,1.25,9.35,86.82,-2.38,933.44
2025-03-30,-3.45,611.06,0.0,0.0,74.1,0.0,30.84,121.35,12.51,-17.41,0.0,-1.76,1.26,9.18,85.37,-1.34,921.72
2025-03-31,-3.39,644.19,0.0,0.0,76.0,0.0,28.61,124.73,14.51,-17.55,0.0,-2.08,1.25,9.63,89.68,-1.26,964.32
2025-04-01,-4.33,638.99,0.0,0.0,74.3,0.0,24.27,124.41,11.16,-17.22,0.0,-1.97,1.25,9.75,87.52,-1.02,947.1
2025-04-02,-4.09,612.92,0.0,0.0,68.9,0.0,23.55,120.96,13.16,-17.84,0.0,-2.0,1.25,9.49,86.54,-1.02,911.79
2025-04-03,-5.05,623.02,0.0,0.0,69.3,0.0,28.86,121.0,13.19,-18.33,0.0,-2.1,1.26,9.34,88.68,-2.47,926.69
2025-04-04,-5.11,632.57,0.0,0.0,70.2,0.0,56.91,123.71,12.7,-18.26,0.01,-2.43,1.14,8.88,86.29,-3.61,963.0
2025-04-05,-2.72,600.11,0.0,0.0,65.3,0.0,55.02,123.7,13.53,-18.1,1.04,-3.24,1.15,8.85,83.56,-4.47,923.72
2025-04-06,0.02,611.32,0.0,0.0,70.8,0.0,43.28,119.19,13.27,-19.2,0.25,-2.78,1.15,9.12,80.32,-7.13,919.61
2025-04-07,0.0,621.79,0.0,0.0,63.3,0.0,44.18,119.83,13.51,-19.57,0.0,-2.67,1.18,9.37,81.57,-5.62,926.86
2025-04-08,-0.01,617.08,0.0,0.0,59.0,0.0,49.52,119.1,13.75,-23.21,0.0,-2.41,1.19,9.34,80.51,-2.6,921.25
2025-04-09,-1.61,623.23,0.0,0.0,64.4,0.0,40.17,115.21,13.51,-25.3,0.0,-1.51,1.26,9.34,82.85,-0.82,920.73
2025-04-10,-4.44,626.24,0.0,0.0,65.9,0.0,43.32,115.22,13.14,-24.75,0.0,-1.36,1.27,9.18,86.06,-0.77,929.01
2025-04-11,-4.45,617.7,0.0,0.0,62.4,0.0,46.44,120.3,12.89,-22.69,1.09,-1.77,1.29,9.31,87.68,-1.33,928.87
2025-04-12,-2.88,626.82,0.0,0.0,67.1,0.0,43.52,120.11,16.41,-23.11,0.94,-1.85,1.29,9.08,86.01,-1.31,942.13
2025-04-13,-1.16,633.17,0.0,0.0,62.9,0.0,35.42,121.1,21.59,-22.01,0.24,-1.94,1.27,9.16,87.02,-0.83,945.9
2025-04-14,-1.22,629.81,0.0,0.0,56.9,0.0,26.52,124.66,18.92,-21.62,0.0,-1.82,1.27,8.99,84.74,-2.9,924.25
2025-04-15,-0.86,637.97,0.0,0.0,62.5,0.0,29.15,120.34,18.89,-20.29,0.0,-1.88,1.26,9.17,81.35,-2.55,935.04
2025-04-16,-1.83,595.28,0.0,0.0,58.9,0.0,23.12,112.73,21.59,-21.78,0.0,-1.52,1.2,8.75,82.72,-1.86,877.3
2025-04-17,-4.99,624.06,0.0,0.0,61.5,0.0,24.06,117.67,22.01,-22.04,0.0,-1.54,1.25,9.13,84.15,-2.08,913.18
2025-04-18,-3.7,634.73,0.0,0.0,60.3,0.0,43.51,119.35,22.0,-22.51,0.0,-1.52,1.24,9.2,85.49,-1.92,946.18
2025-04-19,-3.75,633.42,0.0,0.0,58.1,0.0,39.9,115.79,18.97,-27.62,-0.25,-1.95,1.24,9.15,83.22,-2.57,923.65
2025-04-20,3.01,584.5,0.0,0.0,39.7,0.0,55.27,116.54,18.56,-31.7,-0.11,-1.92,1.23,9.32,82.43,-4.53,872.29
2025-04-21,0.0,490.36,0.0,0.0,15.2,0.0,42.42,89.44,23.63,-32.98,0.0,-1.71,1.24,9.59,83.18,-3.18,717.19
2025-04-22,0.0,550.6,0.0,0.0,29.6,0.0,38.71,110.05,23.88,-33.88,0.0,-1.69,1.23,9.66,83.06,-4.17,807.05
2025-04-23,-1.72,564.55,0.0,0.0,30.6,0.0,44.26,115.94,22.29,-28.46,0.0,-1.09,1.24,9.36,86.57,-3.28,840.26
2025-04-24,-1.91,586.78,0.0,0.0,34.0,0.0,46.09,115.5,21.14,-28.76,0.0,-1.08,1.22,9.13,91.98,-5.5,868.6
2025-04-25,-1.92,580.04,0.0,0.0,33.3,0.0,51.12,114.88,20.63,-26.08,0.0,-2.09,1.07,8.21,90.58,-9.47,860.26
2025-04-26,1.09,575.7,0.0,0.0,42.3,0.0,47.29,113.99,21.92,-22.75,0.0,-2.1,1.2,9.12,87.6,-10.13,865.24
2025-04-27,2.77,600.14,0.0,0.0,45.9,0.0,35.66,110.88,20.87,-22.79,0.0,-1.89,1.18,9.42,93.0,-7.77,887.37
2025-04-28,2.75,638.3,0.0,0.0,62.0,0.0,45.56,114.51,20.87,-22.84,0.0,-1.8,1.19,9.66,93.91,-8.15,955.96
2025-04-29,2.14,609.9,0.0,0.0,51.1,0.0,48.62,113.77,24.69,-23.58,2.82,-1.68,1.2,9.76,91.69,-9.8,920.63
2025-04-30,0.79,592.49,0.0,0.0,35.4,0.0,46.31,111.37,21.41,-33.74,0.0,-1.14,1.2,9.81,90.91,-6.95,867.86
2025-05-01,0.0,644.35,0.0,0.0,60.9,0.0,48.98,110.25,19.57,-32.26,0.0,-1.55,1.2,9.92,87.65,-7.2,941.81
2025-05-02,0.0,601.16,0.0,0.0,45.3,0.0,48.69,115.56,23.84,-25.02,0.94,-1.56,1.15,9.75,88.49,-8.37,899.94
2025-05-03,3.02,628.79,0.0,0.0,53.3,0.0,44.99,113.26,28.84,-26.97,0.0,-1.61,1.21,9.81,84.86,-8.68,930.82
2025-05-04,3.15,644.3,0.0,0.0,61.0,0.0,50.14,113.33,24.5,-29.01,0.27,-1.38,1.21,9.8,84.54,-7.88,953.97
2025-05-05,1.32,640.51,0.0,0.0,57.6,0.0,51.64,112.99,24.68,-28.85,0.0,-1.35,1.2,9.64,84.53,-6.81,947.1
2025-05-06,0.0,605.34,0.0,0.0,46.3,0.0,47.72,104.78,20.43,-27.46,0.0,-1.31,1.19,10.01,81.63,-5.35,883.28
2025-05-07,-2.46,648.61,0.0,0.0,62.4,0.0,46.65,104.62,22.71,-27.55,0.0,-1.26,1.19,9.96,80.99,-5.54,940.33
2025-05-08,-2.48,645.11,0.0,0.0,62.0,0.0,47.78,104.5,27.53,-27.43,0.0,-1.42,1.19,9.89,82.4,-5.22,943.85
2025-05-09,-2.51,640.92,0.0,0.0,60.7,0.0,48.97,104.69,27.92,-27.37,0.0,-1.24,1.19,9.8,82.43,-4.15,941.34
2025-05-10,-2.45,638.56,0.0,0.0,54.3,0.0,51.83,107.78,17.98,-27.16,0.0,-1.57,1.04,8.42,79.88,-6.7,921.91
2025-05-11,0.0,640.18,0.0,0.0,61.1,0.0,58.0,106.92,15.55,-23.18,0.0,-1.54,1.05,9.47,81.17,-6.91,941.8
2025-05-12,0.0,627.52,0.0,0.0,53.4,0.0,40.06,106.73,14.52,-22.65,0.0,-1.64,1.11,9.99,78.55,-8.23,899.35
2025-05-13,0.0,613.6,0.0,0.0,48.5,0.0,49.28,106.35,11.44,-24.78,0.0,-1.66,1.11,10.32,80.77,-9.07,885.87
2025-05-14,-0.98,631.09,0.0,0.0,58.4,0.0,48.46,105.99,10.82,-26.17,0.0,-1.25,1.1,10.09,82.02,-8.89,910.67
2025-05-15,-0.99,614.94,0.0,0.0,51.9,0.0,48.65,99.56,16.8,-27.2,0.0,-1.31,1.08,10.2,81.36,-8.78,886.21
2025-05-16,-0.99,627.22,0.0,0.0,52.5,0.0,49.87,100.7,23.94,-25.41,0.0,-1.62,1.17,9.88,76.43,-9.36,904.32
2025-05-17,-0.58,619.19,0.0,0.0,49.5,0.0,45.56,101.39,23.11,-28.13,0.0,-1.55,1.15,9.9,75.89,-8.53,886.89
2025-05-18,-1.62,638.23,0.0,0.0,59.3,0.0,38.97,99.89,25.85,-30.7,0.0,-1.23,1.15,9.73,76.3,-8.82,907.04
2025-05-19,-1.72,635.18,0.0,0.0,65.7,0.0,42.66,101.04,27.26,-32.53,1.47,-1.21,1.12,9.29,81.13,-11.36,918.03
2025-05-20,-3.16,621.22,0.0,0.0,56.4,0.0,47.29,96.11,27.36,-28.41,0.0,-0.96,1.16,10.07,88.34,-11.13,904.3
2025-05-21,-4.83,543.52,0.0,0.0,14.1,0.0,50.65,103.31,27.38,-27.48,0.0,-1.05,1.19,10.17,86.49,-10.13,793.32
2025-05-22,-2.23,546.56,0.0,0.0,20.0,0.0,54.06,104.4,21.81,-28.72,0.02,-0.81,1.18,9.95,86.09,-10.2,802.11
2025-05-23,-2.21,528.16,0.0,0.0,20.3,0.0,59.5,98.23,27.35,-28.01,10.78,-1.72,0.98,9.75,86.91,-10.34,799.68
2025-05-24,0.0,531.56,0.0,0.0,21.7,0.0,58.15,106.28,26.04,-26.98,10.37,-1.47,0.99,9.29,89.37,-10.49,814.8
2025-05-25,0.01,537.57,0.0,0.0,22.3,0.0,56.64,106.14,27.7,-28.79,9.59,-1.71,1.03,9.49,91.25,-10.53,820.68
2025-05-26,0.7,541.8,0.0,0.0,27.0,0.0,49.13,105.62,25.41,-26.93,10.71,-2.0,1.12,9.53,86.64,-10.57,818.14
2025-05-27,1.1,610.4,0.0,0.0,58.3,0.0,43.62,102.18,25.47,-27.8,7.81,-1.99,1.19,9.53,83.3,-10.23,902.89
2025-05-28,1.05,608.14,0.0,0.0,58.1,0.0,34.08,82.07,27.28,-28.36,8.32,-1.4,1.19,9.49,80.54,-9.92,870.58
2025-05-29,0.96,606.01,0.0,0.0,58.1,0.0,32.26,82.15,24.91,-27.97,7.89,-1.4,1.2,9.24,76.84,-9.8,860.4
2025-05-30,0.98,589.18,0.0,0.0,48.8,0.0,25.03,82.23,26.36,-26.5,6.53,-1.74,1.15,9.02,82.76,-9.74,834.07
2025-05-31,0.66,586.99,0.0,0.0,47.9,0.0,25.66,81.95,27.64,-25.38,8.26,-1.89,1.16,8.57,78.0,-10.07,829.43
2025-06-01,0.0,601.01,0.0,0.0,53.3,0.0,26.18,79.89,23.36,-24.86,7.77,-1.79,1.16,8.99,71.82,-9.7,837.14
2025-06-02,-0.01,563.18,0.0,0.0,39.9,0.0,32.74,54.0,21.98,-25.61,7.56,-1.64,1.15,9.52,77.06,-9.85,769.99
2025-06-03,-1.15,581.9,0.0,0.0,44.0,0.0,28.06,82.2,21.89,-28.36,6.57,-1.67,1.16,9.82,84.38,-9.25,819.55
2025-06-04,-0.89,597.24,0.0,0.0,50.2,0.0,25.54,79.07,21.91,-29.7,3.07,-1.17,1.16,9.35,83.8,-10.47,829.11
2025-06-05,-2.72,581.52,0.0,0.0,44.9,0.0,29.2,79.09,22.65,-29.27,1.2,-1.13,1.18,9.27,77.55,-10.62,802.8
2025-06-06,-2.95,573.06,0.0,0.0,55.2,0.0,31.81,74.45,21.08,-29.43,1.24,-1.8,1.15,9.26,79.14,-10.6,801.61
2025-06-07,-2.24,568.89,0.0,0.0,37.2,0.0,27.55,69.63,22.68,-28.2,1.43,-1.84,1.15,8.31,77.62,-10.33,771.85
2025-06-08,-0.02,294.29,0.0,0.0,9.7,0.0,29.13,75.69,21.53,-25.77,2.63,-1.8,1.15,7.94,66.41,-10.12,470.76
2025-06-09,-1.75,432.21,0.0,0.0,19.9,0.0,38.18,82.2,17.12,-26.06,4.26,-1.71,1.17,8.88,81.41,-10.21,645.61
2025-06-10,-1.11,515.78,0.0,0.0,22.0,0.0,38.58,82.46,17.1,-28.62,4.05,-1.77,1.18,9.11,82.63,-10.41,730.98
2025-06-11,-1.83,425.45,0.0,0.0,2.9,0.0,41.72,81.6,24.0,-27.11,6.37,-1.46,1.19,9.68,79.52,-9.12,632.9
2025-06-12,-1.76,530.93,0.0,0.0,19.1,0.0,40.11,85.19,29.51,-27.0,3.59,-1.48,1.18,9.69,81.3,-8.96,761.41
2025-06-13,-1.93,469.93,0.0,0.0,3.2,0.0,43.02,93.45,31.06,-27.01,3.33,-1.78,1.17,9.51,79.94,-9.02,694.89
2025-06-14,-1.71,513.18,0.0,0.0,18.2,0.0,42.22,91.53,31.46,-27.42,3.12,-1.8,1.16,9.31,77.32,-9.69,746.88
2025-06-15,-0.62,528.49,0.0,0.0,23.1,0.0,41.88,86.58,32.58,-28.51,5.22,-1.78,1.16,10.03,79.99,-10.38,767.75
2025-06-16,-1.52,558.31,0.0,0.0,36.7,0.0,42.64,85.65,32.4,-31.79,6.11,-1.74,1.15,9.77,83.65,-9.91,811.42
2025-06-17,-2.04,562.36,0.0,0.0,40.3,0.0,44.51,84.68,33.51,-33.04,7.62,-1.29,1.13,9.84,85.02,-10.5,822.11
2025-06-18,-1.19,563.77,0.0,0.0,38.4,0.0,56.48,93.53,32.39,-29.89,8.52,-0.89,1.13,9.42,87.23,-8.74,850.15
2025-06-19,-2.36,546.87,0.0,0.0,26.9,0.0,55.13,87.63,23.12,-30.11,8.78,-0.79,1.05,9.28,83.08,-8.17,800.4
2025-06-20,-4.21,549.39,0.0,0.0,30.9,0.0,60.59,61.98,19.92,-27.37,8.76,-1.58,1.03,9.54,81.68,-8.53,782.09
2025-06-21,-5.31,558.76,0.0,0.0,35.3,0.0,57.76,64.3,19.82,-29.57,7.0,-1.42,1.07,9.36,83.12,-10.62,789.58
2025-06-22,-3.77,569.17,0.0,0.0,42.1,0.0,57.82,65.02,19.66,-29.94,5.55,-1.84,1.1,9.4,77.55,-10.59,801.23
2025-06-23,-6.24,486.7,0.0,0.0,20.7,0.0,55.7,62.91,27.45,-29.08,4.49,-1.6,1.09,9.47,74.61,-9.51,696.69
2025-06-24,-2.46,511.03,0.0,0.0,10.3,0.0,65.1,78.21,35.42,-32.19,5.61,-1.55,1.16,9.74,76.66,-9.72,747.31
2025-06-25,-7.57,529.09,0.0,0.0,12.7,0.0,56.0,94.57,39.2,-32.53,0.01,-0.92,1.11,9.73,77.67,-9.17,769.9
2025-06-26,-9.78,521.02,0.0,0.0,20.6,0.0,53.5,94.56,43.86,-33.92,0.0,-0.78,1.02,9.84,82.69,-9.48,773.13
2025-06-27,-9.3,517.67,0.0,0.0,18.1,0.0,58.25,97.25,37.62,-33.87,0.0,-1.61,1.08,9.73,81.26,-7.16,769.04
2025-06-28,-6.97,507.65,0.0,0.0,19.1,0.0,48.22,100.25,37.47,-35.31,0.0,-1.64,1.11,9.41,80.0,-9.29,750.0
2025-06-29,-6.47,529.45,0.0,0.0,28.3,0.0,50.82,99.2,37.79,-34.67,0.0,-1.53,1.12,9.35,75.27,-9.88,778.75
2025-06-30,-6.29,522.44,0.0,0.0,21.0,0.0,23.15,93.12,36.22,-35.86,0.0,-1.53,1.14,9.54,76.67,-10.7,728.9
2025-07-01,-7.35,381.01,0.0,0.0,12.5,0.0,49.12,79.66,37.32,-36.96,0.0,-1.5,1.11,8.71,74.99,-10.84,587.78
2025-07-02,-4.17,477.33,0.0,0.0,6.2,0.0,44.23,76.64,37.4,-34.01,0.0,-0.64,1.1,8.07,75.23,-10.73,676.67
2025-07-03,-5.94,468.35,0.0,0.0,3.4,0.0,44.49,77.76,36.33,-35.17,0.0,-0.5,1.08,7.82,72.48,-10.56,659.54
2025-07-04,-6.69,476.54,0.0,0.0,6.5,0.0,39.59,78.36,33.17,-23.9,0.0,-1.16,1.08,9.23,69.37,-10.21,671.88
2025-07-05,-6.1,516.49,0.0,0.0,15.4,0.0,42.08,76.95,38.94,-28.02,0.0,-1.48,1.11,9.24,68.59,-9.95,723.26
2025-07-06,-6.28,540.2,0.0,0.0,23.7,0.0,39.3,74.6,38.83,-31.44,0.0,-1.46,1.15,9.25,68.53,-10.5,745.86
2025-07-07,-6.13,538.91,0.0,0.0,22.0,0.0,31.21,69.57,40.52,-33.19,0.0,-1.42,1.15,9.24,67.83,-10.26,729.42
2025-07-08,-6.81,542.64,0.0,0.0,20.5,0.0,27.24,63.4,41.32,-32.85,0.0,-1.42,1.15,9.39,66.26,-10.54,720.28
2025-07-09,-7.25,553.78,0.0,0.0,28.8,0.0,30.92,61.47,39.89,-33.58,0.0,-0.91,1.15,8.94,69.24,-11.08,741.37
2025-07-10,-6.48,570.97,0.0,0.0,38.7,0.0,29.62,62.14,39.59,-33.28,0.0,-1.11,1.15,8.85,72.51,-11.1,771.54
2025-07-11,-6.48,577.76,0.0,0.0,49.3,0.0,43.33,64.35,42.02,-30.93,4.88,-1.44,1.13,7.94,74.44,-10.81,815.49
2025-07-12,-5.9,555.74,0.0,0.0,52.4,0.0,30.2,64.3,35.21,-31.35,0.02,-1.54,1.16,7.49,67.1,-10.69,764.14
2025-07-13,-5.02,586.89,0.0,0.0,57.5,0.0,29.63,61.35,35.27,-31.55,0.95,-1.17,1.15,9.35,77.71,-10.51,811.55
2025-07-14,-4.52,603.26,0.0,0.0,51.5,0.0,36.72,43.68,35.53,-37.43,0.01,-1.53,1.13,9.52,81.46,-11.12,808.2
2025-07-15,-5.64,585.25,0.0,0.0,41.4,0.0,35.94,60.95,35.51,-34.83,0.0,-1.38,1.15,9.15,78.36,-9.85,796.01
2025-07-16,-6.87,597.76,0.0,0.0,47.5,0.0,33.68,58.36,39.56,-37.21,0.0,-0.91,1.14,9.27,76.01,-7.57,810.73
2025-07-17,-5.83,603.2,0.0,0.0,48.6,0.0,34.42,55.49,38.15,-35.87,0.0,-0.77,1.11,9.42,73.43,-7.65,813.69
2025-07-18,-6.03,605.58,0.0,0.0,48.6,0.0,40.7,54.64,38.18,-34.55,0.0,-1.47,1.13,8.95,74.73,-7.67,822.8
2025-07-19,-4.62,602.09,0.0,0.0,47.5,0.0,42.74,46.95,37.94,-43.23,0.0,-1.71,1.25,8.3,72.63,-4.9,804.94
2025-07-20,-7.1,610.73,0.0,0.0,53.3,0.0,48.53,49.56,38.5,-42.89,0.0,-1.81,1.27,5.65,72.97,-5.2,823.49
2025-07-21,-7.47,609.3,0.0,0.0,50.5,0.0,47.99,45.54,38.09,-44.36,0.4,-1.68,1.22,5.76,77.14,-5.85,816.58
2025-07-22,-7.6,616.95,0.0,0.0,55.7,0.0,46.02,43.14,38.24,-48.81,0.01,-1.56,1.23,5.96,77.11,-6.1,820.27
2025-07-23,-8.73,622.14,0.0,0.0,53.9,0.0,46.14,46.53,38.11,-48.15,0.0,-1.22,1.22,6.13,79.96,-6.16,829.85
2025-07-24,-8.67,616.91,0.0,0.0,52.9,0.0,47.81,46.27,40.11,-47.99,0.0,-1.23,1.22,5.99,83.8,-6.15,830.98
2025-07-25,-8.83,616.34,0.0,0.0,53.8,0.0,47.03,54.1,40.29,-46.45,3.98,-1.5,1.23,6.46,82.49,-6.68,842.24
