Date,France_GtP,Belgium_GtP,Italy_GtP,GB_GtP,Germany_IndPower,Germany_GtP_Intermediate,Germany_GtP,Netherlands_IndPower,Netherlands_GtP_Int1,Netherlands_GtP_Int2,Netherlands_GtP,Total_Gas_to_Power_Demand
2024-12-22,0.755699,3.91945,31.302249,14.34,124.524698,16.783292,16.783292,28.076335,6.360091,6.360091,6.360091,73.460782
2024-12-23,1.642353,4.123723,41.173148,37.11,140.1234,25.749668,25.749668,33.031329,11.50285,11.50285,11.50285,121.301742
2024-12-24,0.801026,3.875178,44.1628,23.73,133.902043,30.087658,30.087658,40.078777,20.502193,20.502193,20.502193,123.158855
2024-12-25,0.514618,3.779723,27.825617,22.27,128.87923,26.225741,26.225741,33.221966,14.204156,14.204156,14.204156,94.819855
2024-12-26,4.800631,5.854267,37.540988,46.09,142.801443,37.196766,37.196766,45.063862,25.693916,25.693916,25.693916,157.176568
2024-12-27,15.700193,11.028807,48.908395,64.64,165.352729,55.939619,55.939619,56.067033,35.290532,35.290532,35.290532,231.507546
2024-12-28,14.296122,8.999991,46.983942,51.0,160.031752,53.560221,53.560221,52.328037,37.138105,37.138105,37.138105,211.97838
2024-12-29,5.33974,3.797723,48.045759,22.08,156.460456,44.273392,44.273392,36.89878,18.790364,18.790364,18.790364,142.326978
2024-12-30,8.357782,3.835178,65.485787,18.71,164.922847,48.498908,48.498908,29.792242,9.36973,9.36973,9.36973,154.257385
2024-12-31,3.668587,3.833178,60.538437,17.39,149.017946,42.821416,42.821416,30.21006,8.634288,8.634288,8.634288,136.885906
2025-01-01,0.464872,3.772087,52.581136,14.91,123.347772,19.132148,19.132148,29.325061,4.605115,4.605115,4.605115,95.465359
2025-01-02,7.83821,6.284266,57.06695,39.19,167.507236,39.821958,39.821958,41.697593,23.754231,23.754231,23.754231,173.955615
2025-01-03,2.934661,6.73472,52.773464,58.16,171.634359,43.520982,43.520982,40.247413,16.160324,16.160324,16.160324,180.28415
2025-01-04,12.183733,7.817992,57.435113,58.44,166.116737,40.215615,40.215615,39.967777,23.668421,23.668421,23.668421,199.760875
2025-01-05,0.116809,4.354995,43.749227,33.43,144.334178,29.119028,29.119028,27.380426,6.270888,6.270888,6.270888,117.040948
2025-01-06,0.452036,3.577996,40.167022,35.4,144.673041,23.283975,23.283975,26.802609,4.665715,4.665715,4.665715,107.546745
2025-01-07,0.060482,3.675996,60.455228,45.85,173.680456,32.403548,32.403548,30.166151,8.688101,8.688101,8.688101,151.133355
2025-01-08,1.890943,6.196903,63.997197,81.26,190.833566,51.564299,51.564299,40.150777,18.15576,18.15576,18.15576,223.065103
2025-01-09,3.331215,5.779812,66.348659,72.86,193.221491,54.409105,54.409105,45.114044,25.630892,25.630892,25.630892,228.359683
2025-01-10,13.132359,9.370445,59.676993,85.76,192.013901,47.898726,47.898726,50.832856,27.641358,27.641358,27.641358,243.47988
2025-01-11,3.94736,5.675721,46.228098,79.21,181.339012,52.488813,52.488813,42.077684,21.658925,21.658925,21.658925,209.208916
2025-01-12,5.66733,7.48872,37.012753,64.62,181.79973,46.151507,46.151507,44.552227,20.223917,20.223917,20.223917,181.164227
2025-01-13,16.130974,16.881528,77.508502,61.0,221.322753,67.943752,67.943752,48.345586,30.643724,30.643724,30.643724,270.10848
2025-01-14,19.762543,17.705618,82.498215,76.46,221.039953,73.190258,73.190258,44.500499,16.928732,16.928732,16.928732,286.545365
2025-01-15,20.046388,17.887891,98.348935,84.55,220.551944,84.88218,84.88218,68.505475,36.787595,36.787595,36.787595,342.502988
2025-01-16,20.775451,18.190527,91.938123,77.84,215.791804,80.725989,80.725989,68.762474,42.718638,42.718638,42.718638,332.188728
2025-01-17,21.618096,19.286435,79.775963,81.64,214.719278,78.095949,78.095949,69.130928,41.820788,41.820788,41.820788,322.237231
2025-01-18,19.553489,16.714346,51.740992,80.29,190.090539,69.48881,69.48881,66.916113,42.03604,42.03604,42.03604,279.823676
2025-01-19,16.970137,15.430984,57.179423,89.12,186.215007,58.408221,58.408221,66.992476,39.887891,39.887891,39.887891,276.996655
2025-01-20,23.175421,20.243434,104.524301,98.52,228.567818,78.726189,78.726189,70.547745,43.73284,43.73284,43.73284,368.922185
2025-01-21,20.405361,17.247619,101.78364,95.22,227.45941,84.315449,84.315449,69.841109,42.782632,42.782632,42.782632,361.754699
2025-01-22,14.310558,12.660714,94.807693,91.15,207.480221,77.133621,77.133621,56.381487,37.642297,37.642297,37.642297,327.704883
2025-01-23,2.259634,4.342359,85.601911,47.94,187.275706,50.263096,50.263096,30.042514,9.544258,9.544258,9.544258,199.951258
2025-01-24,0.1639,3.705178,72.756943,28.82,162.321377,40.544795,40.544795,27.379244,6.128357,6.128357,6.128357,152.119172
2025-01-25,0.150982,3.776542,46.866179,29.44,140.1712,30.170074,30.170074,32.644239,10.736381,10.736381,10.736381,121.140157
2025-01-26,0.174827,3.794451,34.569619,21.22,142.62557,29.215018,29.215018,28.127516,7.940539,7.940539,7.940539,96.914454
2025-01-27,1.170726,3.691087,65.205423,28.49,153.921622,30.055662,30.055662,26.947154,5.751183,5.751183,5.751183,134.364081
2025-01-28,0.147663,3.71636,57.573722,38.1,161.67306,38.990526,38.990526,28.650698,7.087291,7.087291,7.087291,145.615563
2025-01-29,2.429761,4.742268,70.944945,42.97,164.092757,37.156043,37.156043,35.158782,11.256087,11.256087,11.256087,169.499103
2025-01-30,4.29105,9.142536,71.328517,62.11,179.596214,56.666819,56.666819,50.373766,29.783204,29.783204,29.783204,233.322126
2025-01-31,11.744706,11.227897,73.681815,79.51,181.579757,54.721317,54.721317,52.640582,33.274734,33.274734,33.274734,264.160468
2025-02-01,6.947847,7.877628,45.654744,48.94,165.49871,44.886664,44.886664,46.332497,28.396191,28.396191,28.396191,182.703074
2025-02-02,11.303934,8.868354,45.680662,50.71,172.508476,42.898984,42.898984,51.28322,26.10842,26.10842,26.10842,185.570353
2025-02-03,19.308244,15.130075,82.285478,57.65,210.841809,69.414151,69.414151,60.118665,36.208743,36.208743,36.208743,279.996691
2025-02-04,18.01659,14.442712,75.101759,41.84,208.572448,67.482223,67.482223,45.281589,28.746217,28.746217,28.746217,245.629501
2025-02-05,19.511962,16.854528,78.435791,75.38,209.395474,71.814395,71.814395,60.678755,31.031564,31.031564,31.031564,293.028241
2025-02-06,15.226275,12.344987,86.12932,66.03,200.022438,71.284509,71.284509,51.865219,36.004643,36.004643,36.004643,287.019734
2025-02-07,7.329838,5.971994,75.856012,31.98,178.098897,45.051496,45.051496,31.169695,8.751125,8.751125,8.751125,174.940465
2025-02-08,6.612966,4.925631,50.889475,60.64,158.973681,41.290417,41.290417,39.519686,18.732188,18.732188,18.732188,183.090676
2025-02-09,5.411531,5.315449,51.349147,34.49,166.029328,47.619481,47.619481,34.509419,14.039324,14.039324,14.039324,158.224931
2025-02-10,7.974883,12.165715,82.188351,48.11,192.439746,52.993489,52.993489,32.963329,9.352762,9.352762,9.352762,212.7852
2025-02-11,16.400219,15.737711,89.062335,61.79,197.689923,62.301165,62.301165,46.227588,21.475186,21.475186,21.475186,266.766616
2025-02-12,18.498499,17.3678,97.054763,77.79,204.117816,69.753995,69.753995,60.419483,31.067439,31.067439,31.067439,311.532497
2025-02-13,18.627544,17.209346,96.198255,83.35,216.722103,77.911725,77.911725,62.181208,35.688553,35.688553,35.688553,328.985423
2025-02-14,15.503002,16.287438,90.930397,80.25,209.907683,82.273471,82.273471,60.925482,35.169332,35.169332,35.169332,320.41364
2025-02-15,7.569219,11.811624,47.754696,64.92,179.458887,60.954875,60.954875,55.869851,34.491582,34.491582,34.491582,227.501996
2025-02-16,7.045138,9.922172,48.389432,43.02,179.111315,46.646488,46.646488,46.055952,23.96318,23.96318,23.96318,178.986409
2025-02-17,14.397403,15.76962,92.552941,70.99,216.976684,70.826858,70.826858,56.812578,32.148543,32.148543,32.148543,296.685365
2025-02-18,9.675699,9.637081,95.449492,45.84,205.931659,60.489952,60.489952,43.20441,26.2781,26.2781,26.2781,247.370324
2025-02-19,7.11122,5.765812,96.303355,43.65,192.371083,48.767003,48.767003,33.874419,13.692207,13.692207,13.692207,215.289597
2025-02-20,0.111527,4.642904,91.890923,20.75,174.27641,48.54351,48.54351,27.619244,6.700421,6.700421,6.700421,172.639286
2025-02-21,0.065309,4.28645,78.034283,17.39,143.885678,37.081868,37.081868,25.379974,5.421519,5.421519,5.421519,142.279429
2025-02-22,0.545954,3.415269,58.683776,21.08,123.429427,25.479149,25.479149,26.785063,7.389807,7.389807,7.389807,116.593955
2025-02-23,0.065364,3.042088,50.018321,19.67,124.003944,25.18633,25.18633,24.315066,4.554211,4.554211,4.554211,102.536314
2025-02-24,1.61958,4.942904,89.782343,25.14,144.741896,30.260247,30.260247,27.368153,5.255717,5.255717,5.255717,157.000792
2025-02-25,2.828979,14.420621,91.252233,51.84,171.788031,56.215955,56.215955,52.618309,23.850221,23.850221,23.850221,240.40801
2025-02-26,4.465614,11.71717,81.940806,62.17,176.302081,66.999847,66.999847,43.687318,24.200247,24.200247,24.200247,251.493683
2025-02-27,12.749778,14.081167,85.989375,68.56,183.296837,63.579582,63.579582,50.06613,24.65402,24.65402,24.65402,269.613922
2025-02-28,9.706235,13.753986,79.239472,66.91,178.997406,67.886546,67.886546,53.029854,26.598068,26.598068,26.598068,264.094307
2025-03-01,2.047989,6.997447,54.337053,42.67,150.692717,41.469308,41.469308,43.173501,25.125245,25.125245,25.125245,172.647043
2025-03-02,4.579632,4.995358,36.041908,29.33,142.808543,31.072287,31.072287,34.058601,12.013344,12.013344,12.013344,118.03253
2025-03-03,10.664562,9.692263,72.428861,53.87,161.613214,41.415011,41.415011,41.515139,18.4607,18.4607,18.4607,206.531396
2025-03-04,6.782602,6.640084,78.244001,38.7,162.603332,41.000991,41.000991,35.732054,18.473304,18.473304,18.473304,189.840983
2025-03-05,4.64625,4.854813,76.637975,31.38,153.767659,40.177801,40.177801,32.918602,11.383589,11.383589,11.383589,169.080428
2025-03-06,1.466535,4.264632,64.60146,27.68,146.957248,36.294068,36.294068,33.463784,13.72178,13.72178,13.72178,148.028475
2025-03-07,1.228426,5.188358,75.739658,51.66,148.605301,39.759903,39.759903,40.597594,15.899986,15.899986,15.899986,189.476332
2025-03-08,0.026755,3.466542,48.258577,25.46,117.061451,29.94949,29.94949,28.695607,12.81278,12.81278,12.81278,119.974144
2025-03-09,0.720254,4.182268,43.755209,44.55,123.070554,24.460585,24.460585,34.745964,12.316829,12.316829,12.316829,129.985145
2025-03-10,6.577393,9.568445,70.777763,45.81,159.489998,48.08392,48.08392,45.463044,22.050159,22.050159,22.050159,202.86768
2025-03-11,9.380554,11.981079,81.926279,60.41,169.199852,57.446378,57.446378,51.168856,26.654305,26.654305,26.654305,247.798593
2025-03-12,16.106465,13.702168,88.890753,64.0,177.875934,58.542026,58.542026,53.209399,29.104969,29.104969,29.104969,270.34638
2025-03-13,20.394043,14.467712,68.477947,73.52,179.760005,57.940389,57.940389,56.047669,30.952057,30.952057,30.952057,265.752148
2025-03-14,12.378569,11.333261,63.497398,72.05,169.821306,54.041142,54.041142,47.713678,29.503959,29.503959,29.503959,242.804329
2025-03-15,1.520598,3.376087,41.161885,45.22,137.110331,26.876343,26.876343,31.956785,11.394255,11.394255,11.394255,129.549168
2025-03-16,3.201815,4.292905,35.181645,42.39,136.865286,26.3993,26.3993,30.652605,9.422088,9.422088,9.422088,120.887753
2025-03-17,5.660021,8.794627,61.362618,55.02,164.550157,33.891884,33.891884,35.330418,15.113156,15.113156,15.113156,179.842307
2025-03-18,3.796987,6.383357,65.30086,45.44,167.199554,36.878252,36.878252,34.864418,14.87221,14.87221,14.87221,172.671666
2025-03-19,1.187544,8.812991,72.550461,68.71,163.590803,44.859515,44.859515,40.020231,19.850621,19.850621,19.850621,215.971132
2025-03-20,0.204,6.716084,74.73675,44.25,151.157043,47.0416,47.0416,36.74878,19.827836,19.827836,19.827836,192.776269
2025-03-21,0.039091,3.904451,68.66042,17.32,117.381333,27.657356,27.657356,23.696248,8.100039,8.100039,8.100039,125.681356
2025-03-22,0.072327,3.366815,44.769226,28.25,103.750329,21.372409,21.372409,24.540793,5.957707,5.957707,5.957707,103.788484
2025-03-23,0.505045,6.057085,37.222671,46.55,115.579789,24.367018,24.367018,35.679054,11.80682,11.80682,11.80682,126.508638
2025-03-24,5.466658,15.273166,77.07762,59.08,149.588118,49.005524,49.005524,45.52368,26.958759,26.958759,26.958759,232.861728
2025-03-25,4.41615,12.724078,70.535818,55.35,140.486418,35.896532,35.896532,40.227867,23.036242,23.036242,23.036242,201.95882
2025-03-26,5.44324,14.131258,71.194826,50.97,152.057206,41.552209,41.552209,42.591865,22.14518,22.14518,22.14518,205.436713
2025-03-27,4.439486,7.428083,62.002854,26.45,141.009736,31.580358,31.580358,34.6356,17.012602,17.012602,17.012602,148.913383
2025-03-28,0.660608,4.772268,52.003992,25.36,127.205796,29.56262,29.56262,31.535786,11.547452,11.547452,11.547452,123.906939
2025-03-29,0.268927,3.394815,39.463259,18.43,104.43971,20.627756,20.627756,26.389518,8.616351,8.616351,8.616351,90.801107
2025-03-30,0.173,3.561633,28.698616,23.98,108.640687,13.503135,13.503135,24.531793,3.812467,3.812467,3.812467,73.72885
2025-03-31,2.082552,6.067721,59.851774,51.67,146.228794,28.545994,28.545994,34.977509,13.375148,13.375148,13.375148,161.59319
2025-04-01,1.270999,4.676541,57.608722,21.12,137.769057,29.116604,29.116604,28.563789,13.267037,13.267037,13.267037,127.059903
2025-04-02,0.536472,3.359724,52.523682,15.04,124.773444,19.439511,19.439511,25.164883,5.384674,5.384674,5.384674,96.284063
2025-04-03,1.309353,5.336631,60.480919,20.06,126.722369,23.412447,23.412447,32.097785,10.601607,10.601607,10.601607,121.200957
2025-04-04,0.120818,4.650632,58.515921,19.08,117.273815,25.752092,25.752092,30.313605,15.579048,15.579048,15.579048,123.698511
2025-04-05,0.034545,3.151906,33.545083,14.07,102.024894,15.075341,15.075341,23.805157,5.567928,5.567928,5.567928,71.444804
2025-04-06,0.391981,4.586268,33.539893,25.82,119.80723,16.147234,16.147234,27.854789,7.126075,7.126075,7.126075,87.611451
2025-04-07,3.376578,10.770443,49.561067,54.93,144.874523,32.475298,32.475298,37.797234,14.953172,14.953172,14.953172,166.066559
2025-04-08,3.512233,10.974534,63.709634,58.0,147.011939,38.595899,38.595899,40.138777,18.151882,18.151882,18.151882,192.944182
2025-04-09,0.615108,6.690811,67.26933,45.6,138.178721,33.645606,33.645606,34.290146,15.492269,15.492269,15.492269,169.313125
2025-04-10,0.181191,5.917176,60.596983,37.91,138.29262,32.304649,32.304649,35.955145,15.421488,15.421488,15.421488,152.331486
2025-04-11,0.67129,6.982447,50.184321,35.14,128.511703,29.629038,29.629038,35.654327,14.782037,14.782037,14.782037,137.389133
2025-04-12,0.284891,3.407996,34.285246,16.8,96.826072,23.411477,23.411477,27.640335,13.967088,13.967088,13.967088,92.156699
2025-04-13,0.170236,3.58036,42.69851,15.95,96.457546,16.773111,16.773111,28.057425,7.078565,7.078565,7.078565,86.250782
2025-04-14,0.258072,4.702541,68.839147,26.47,117.935932,28.099494,28.099494,31.982331,15.216903,15.216903,15.216903,143.586156
2025-04-15,0.232391,4.837086,51.215756,40.04,112.860919,24.721407,24.721407,29.790515,10.321877,10.321877,10.321877,131.368517
2025-04-16,2.139371,8.528537,54.240762,21.01,116.457179,25.434548,25.434548,37.185961,17.020359,17.020359,17.020359,128.373576
2025-04-17,2.820424,11.022261,48.587277,39.35,117.382078,29.134542,29.134542,39.622777,20.007212,20.007212,20.007212,150.921716
2025-04-18,0.816572,6.588357,31.030322,14.52,100.576359,19.7939,19.7939,34.133328,16.516652,16.516652,16.516652,89.265802
2025-04-19,0.028127,3.977723,23.277167,17.86,94.164202,17.632176,17.632176,31.611967,10.956965,10.956965,10.956965,73.732159
2025-04-20,0.089236,7.391992,19.840579,28.77,88.227209,16.002279,16.002279,35.692963,15.652738,15.652738,15.652738,87.746825
2025-04-21,2.738879,8.254264,22.778204,45.45,94.715375,19.360973,19.360973,36.493508,19.935461,19.935461,19.935461,118.517781
2025-04-22,2.34367,11.796351,45.744316,48.14,123.954299,29.717271,29.717271,43.758318,20.441108,20.441108,20.441108,158.182717
2025-04-23,1.687844,12.667078,47.03566,58.24,124.259917,36.736206,36.736206,42.724138,21.774793,21.774793,21.774793,178.14158
2025-04-24,4.152614,11.062807,47.365896,49.05,123.947681,27.812977,27.812977,39.020687,17.84258,17.84258,17.84258,157.286873
2025-04-25,4.518832,7.535174,33.970228,42.36,118.527177,25.452001,25.452001,37.690143,18.208604,18.208604,18.208604,132.044839
2025-04-26,0.032264,3.244633,25.929864,24.89,95.391992,17.04072,17.04072,28.716061,11.41898,11.41898,11.41898,82.556461
2025-04-27,0.456072,4.289723,31.669367,19.43,96.12581,14.669564,14.669564,31.95324,10.679659,10.679659,10.679659,81.194385
2025-04-28,3.496905,7.831719,48.214841,43.82,115.504571,26.376514,26.376514,39.220141,17.462981,17.462981,17.462981,147.202961
2025-04-29,2.902679,5.979176,44.574354,47.86,115.695171,26.004673,26.004673,40.128049,17.55073,17.55073,17.55073,144.871611
2025-04-30,0.389172,6.627266,29.955724,45.27,102.596494,26.153506,26.153506,38.858869,17.536671,17.536671,17.536671,125.932339
2025-05-01,0.009309,5.18454,25.275474,39.92,83.962749,17.543458,17.543458,32.612512,14.213852,14.213852,14.213852,102.146633
2025-05-02,0.012255,4.45845,31.625458,30.37,86.475283,15.17618,15.17618,32.837966,12.820052,12.820052,12.820052,94.462394
2025-05-03,0.012727,3.21036,17.96339,13.9,81.060252,14.292389,14.292389,24.264611,9.656247,9.656247,9.656247,59.035114
2025-05-04,0.016918,3.09327,23.927348,14.66,92.464432,13.24813,13.24813,26.138337,5.991159,5.991159,5.991159,60.936824
2025-05-05,1.132462,3.241633,43.521891,25.66,118.735941,20.861429,20.861429,29.948605,11.820394,11.820394,11.820394,106.23781
2025-05-06,1.534135,4.194359,48.061023,42.09,119.557631,23.502135,23.502135,33.712601,15.203813,15.203813,15.203813,134.585465
2025-05-07,0.295063,6.148448,45.782271,45.97,122.116183,28.413644,28.413644,38.611596,20.348511,20.348511,20.348511,146.957937
2025-05-08,1.17889,6.691629,49.207767,48.69,123.2132,30.014454,30.014454,37.72687,17.753376,17.753376,17.753376,153.536116
2025-05-09,0.827126,4.423541,44.811708,31.29,112.389002,28.210513,28.210513,33.543693,15.725458,15.725458,15.725458,125.288346
2025-05-10,0.019782,3.576087,30.982222,16.76,88.73489,17.328692,17.328692,29.486969,11.7564,11.7564,11.7564,80.423183
2025-05-11,0.302082,3.183906,33.662992,15.82,86.292302,13.581188,13.581188,26.82779,8.32741,8.32741,8.32741,74.877577
2025-05-12,1.051063,5.491267,46.786197,27.52,107.702588,21.035957,21.035957,32.099149,12.123394,12.123394,12.123394,114.007878
2025-05-13,0.016482,7.149993,48.627486,28.74,110.917676,25.741911,25.741911,38.449051,14.584239,14.584239,14.584239,124.86011
2025-05-14,0.016518,4.629359,37.172034,16.91,105.001673,22.044826,22.044826,33.554965,16.247103,16.247103,16.247103,97.01984
2025-05-15,0.050164,3.660451,31.451986,27.23,107.870788,21.039836,21.039836,28.381698,11.546967,11.546967,11.546967,94.979402
2025-05-16,0.025064,2.860452,31.014168,18.91,103.832747,21.363197,21.363197,28.890152,13.091055,13.091055,13.091055,87.263935
2025-05-17,0.114618,2.620906,23.682239,19.66,88.486681,16.978181,16.978181,27.981244,9.149146,9.149146,9.149146,72.205091
2025-05-18,0.083764,3.560814,25.260483,25.42,91.512414,17.952144,17.952144,30.812695,10.749471,10.749471,10.749471,83.026676
2025-05-19,0.048282,3.411906,48.635931,37.91,113.357055,27.034388,27.034388,36.600689,14.449949,14.449949,14.449949,131.490456
2025-05-20,0.180118,3.771723,54.924725,38.44,108.986351,31.021868,31.021868,35.254145,14.977896,14.977896,14.977896,143.316331
