Date,France_Industrial,Belgium_Industrial,Italy_Industrial,GB_Industrial,Netherlands_IndPower,Netherlands_Zebra,Germany_Total,Germany_GtP,Germany_Industrial,Total_Industrial_Demand
2025-01-01,27.144545,9.158809,14.513076,4.18,29.325061,0.0,123.347772,19.132148,104.215625,188.537114
2025-01-02,30.814986,10.760625,20.509733,4.0,41.697593,0.0,167.507236,39.821958,127.685278,235.468216
2025-01-03,32.905475,11.651806,22.341259,4.15,40.247413,0.0,171.634359,43.520982,128.113377,239.409329
2025-01-04,32.554457,11.259079,21.858377,5.12,39.967777,0.0,166.116737,40.215615,125.901122,236.660812
2025-01-05,29.457733,11.014352,19.868434,3.81,27.380426,0.0,144.334178,29.119028,115.21515,206.746095
2025-01-06,31.800931,12.014715,21.068315,4.13,26.802609,0.0,144.673041,23.283975,121.389066,217.205635
2025-01-07,32.87963,12.621078,29.44126,5.69,30.166151,0.0,173.680456,32.403548,141.276908,252.075027
2025-01-08,32.563612,12.638441,31.434067,8.43,40.150777,0.0,190.833566,51.564299,139.269267,264.486164
2025-01-09,33.724447,12.097078,31.867631,7.38,45.114044,0.0,193.221491,54.409105,138.812385,268.995585
2025-01-10,34.566955,11.653533,31.753531,8.13,50.832856,0.0,192.013901,47.898726,144.115175,281.052051
2025-01-11,33.211884,11.563352,27.579181,7.42,42.077684,0.0,181.339012,52.488813,128.8502,250.702299
2025-01-12,33.482529,11.156625,26.869427,5.8,44.552227,0.0,181.79973,46.151507,135.648223,257.50903
2025-01-13,36.365844,11.476352,34.729837,5.45,48.345586,0.0,221.322753,67.943752,153.379,289.746619
2025-01-14,36.721171,11.565624,35.880908,5.81,44.500499,0.0,221.039953,73.190258,147.849695,282.327898
2025-01-15,35.998345,11.240534,35.360372,6.96,68.505475,0.0,220.551944,84.88218,135.669764,293.73449
2025-01-16,35.84959,11.805442,36.076444,6.81,68.762474,0.0,215.791804,80.725989,135.065814,294.369766
2025-01-17,36.331808,12.144624,35.523545,7.28,69.130928,0.0,214.719278,78.095949,136.623328,297.034233
2025-01-18,34.215328,11.645806,29.700287,6.65,66.916113,0.0,190.090539,69.48881,120.60173,269.729264
2025-01-19,33.81581,11.480897,28.156571,7.32,66.992476,0.0,186.215007,58.408221,127.806786,275.572541
2025-01-20,36.656707,11.707442,35.495909,8.09,70.547745,0.0,228.567818,78.726189,149.841629,312.339432
2025-01-21,35.774245,12.117897,36.123163,7.63,69.841109,0.0,227.45941,84.315449,143.143961,304.630375
2025-01-22,33.759547,12.233896,36.248135,7.48,56.381487,0.0,207.480221,77.133621,130.3466,276.449666
2025-01-23,32.105539,12.051533,35.962263,4.31,30.042514,0.0,187.275706,50.263096,137.01261,251.48446
2025-01-24,30.547532,11.722806,34.964682,4.0,27.379244,0.0,162.321377,40.544795,121.776583,230.390847
2025-01-25,28.657425,11.37317,29.614688,4.22,32.644239,0.0,140.1712,30.170074,110.001126,216.510647
2025-01-26,29.059661,10.284626,28.073189,4.02,28.127516,0.0,142.62557,29.215018,113.410552,212.975544
2025-01-27,29.60466,9.76999,35.747645,4.13,26.947154,0.0,153.921622,30.055662,123.865961,230.06541
2025-01-28,30.259414,9.827263,35.793645,4.53,28.650698,0.0,161.67306,38.990526,122.682534,231.743553
2025-01-29,30.799432,9.97799,36.415117,4.07,35.158782,0.0,164.092757,37.156043,126.936715,243.358035
2025-01-30,32.05283,10.127444,36.447762,4.58,50.373766,0.0,179.596214,56.666819,122.929395,256.511198
2025-01-31,32.108085,10.602625,35.561654,6.48,52.640582,0.0,181.579757,54.721317,126.858441,264.251387
2025-02-01,31.203804,10.860625,29.856042,4.13,46.332497,0.0,165.49871,44.886664,120.612047,242.995015
2025-02-02,31.15695,10.851625,28.287034,4.51,51.28322,0.0,172.508476,42.898984,129.609492,255.698321
2025-02-03,33.75361,11.279807,36.264872,3.91,60.118665,0.0,210.841809,69.414151,141.427658,286.754612
2025-02-04,34.111701,11.176625,36.896325,3.72,45.281589,0.0,208.572448,67.482223,141.090225,272.276466
2025-02-05,33.678701,11.035807,37.019634,5.75,60.678755,0.0,209.395474,71.814395,137.581079,285.743977
2025-02-06,34.231728,11.058625,37.291907,4.64,51.865219,0.0,200.022438,71.284509,128.737929,267.825408
2025-02-07,33.639592,11.018807,36.000517,3.88,31.169695,0.0,178.098897,45.051496,133.047402,248.756013
2025-02-08,31.331068,10.378262,30.503741,4.77,39.519686,0.0,158.973681,41.290417,117.683264,234.186021
2025-02-09,30.793977,10.145808,29.030406,3.85,34.509419,0.0,166.029328,47.619481,118.409847,226.739457
2025-02-10,32.455539,10.403989,35.996563,3.76,32.963329,0.0,192.439746,52.993489,139.446257,255.025677
2025-02-11,31.726031,10.251353,36.26219,3.73,46.227588,0.0,197.689923,62.301165,135.388758,263.58592
2025-02-12,31.869849,10.397898,36.046463,4.89,60.419483,0.0,204.117816,69.753995,134.36382,277.987513
2025-02-13,32.498875,10.335353,35.922981,5.28,62.181208,0.0,216.722103,77.911725,138.810378,285.028795
2025-02-14,33.508311,10.566989,34.725409,6.11,60.925482,0.0,209.907683,82.273471,127.634212,273.470403
2025-02-15,31.508604,10.169444,29.608924,4.04,55.869851,0.0,179.458887,60.954875,118.504012,249.700835
2025-02-16,30.787259,10.21208,28.351462,3.13,46.055952,0.0,179.111315,46.646488,132.464827,251.00158
2025-02-17,32.06704,10.633989,36.215035,4.02,56.812578,0.0,216.976684,70.826858,146.149827,285.898468
2025-02-18,31.816385,10.742262,36.503871,3.08,43.20441,0.0,205.931659,60.489952,145.441707,270.788635
2025-02-19,30.094769,11.141079,36.822198,3.56,33.874419,0.0,192.371083,48.767003,143.60408,259.096546
2025-02-20,28.452916,10.775443,36.038481,2.96,27.619244,0.0,174.27641,48.54351,125.7329,231.578985
2025-02-21,27.158772,10.257444,33.437602,2.42,25.379974,0.0,143.885678,37.081868,106.80381,205.457601
2025-02-22,26.2867,10.149717,29.159588,2.83,26.785063,0.0,123.429427,25.479149,97.950277,193.161345
2025-02-23,25.807655,9.66999,27.867917,2.98,24.315066,0.0,124.003944,25.18633,98.817614,189.458241
2025-02-24,27.71898,10.268171,34.373137,2.83,27.368153,0.0,144.741896,30.260247,114.481648,217.040091
2025-02-25,29.576769,10.024535,35.099318,3.97,52.618309,0.0,171.788031,56.215955,115.572076,246.861008
2025-02-26,30.194432,9.689081,35.345072,4.38,43.687318,0.0,176.302081,66.999847,109.302234,232.598139
2025-02-27,30.501196,10.077353,34.908355,4.74,50.06613,0.0,183.296837,63.579582,119.717255,250.010289
2025-02-28,30.57095,10.233626,33.853629,3.46,53.029854,0.0,178.997406,67.886546,111.11086,242.258918
2025-03-01,29.457379,10.044081,29.045861,3.22,43.173501,0.0,150.692717,41.469308,109.223408,224.164229
2025-03-02,29.27587,9.554445,27.733971,3.05,34.058601,0.0,142.808543,31.072287,111.736256,215.409142
2025-03-03,30.418905,9.61199,35.129936,3.02,41.515139,0.0,161.613214,41.415011,120.198204,239.894174
2025-03-04,30.474732,10.226444,35.406772,2.74,35.732054,0.0,162.603332,41.000991,121.60234,236.182342
2025-03-05,29.69526,10.124535,35.214145,2.66,32.918602,0.0,153.767659,40.177801,113.589858,224.202401
2025-03-06,29.233642,10.326898,35.325463,2.76,33.463784,0.0,146.957248,36.294068,110.66318,221.772967
2025-03-07,27.998726,9.996262,34.45821,2.89,40.597594,0.0,148.605301,39.759903,108.845397,224.786189
2025-03-08,26.373982,9.797081,29.136615,2.65,28.695607,0.0,117.061451,29.94949,87.111961,183.765246
2025-03-09,25.736464,9.970262,28.77637,2.73,34.745964,0.0,123.070554,24.460585,98.60997,200.569031
2025-03-10,27.563371,10.156262,36.127035,5.43,45.463044,0.0,159.489998,48.08392,111.406079,236.145792
2025-03-11,28.735025,10.489626,35.647718,2.7,51.168856,0.0,169.199852,57.446378,111.753475,240.494699
2025-03-12,29.999587,10.556262,36.148481,3.96,53.209399,0.0,177.875934,58.542026,119.333908,253.207638
2025-03-13,31.204922,10.54108,35.112127,5.04,56.047669,0.0,179.760005,57.940389,121.819616,259.765415
2025-03-14,31.587413,10.38708,34.301474,3.67,47.713678,0.0,169.821306,54.041142,115.780164,243.439808
2025-03-15,29.336733,10.092171,29.284988,2.59,31.956785,0.0,137.110331,26.876343,110.233988,213.494665
2025-03-16,28.685607,9.616354,27.597681,2.52,30.652605,0.0,136.865286,26.3993,110.465986,209.538231
2025-03-17,30.174232,10.213353,35.629618,2.66,35.330418,0.0,164.550157,33.891884,130.658273,244.665894
2025-03-18,29.142361,10.100444,37.170425,2.57,34.864418,0.0,167.199554,36.878252,130.321302,244.16895
2025-03-19,27.46939,9.796263,37.946406,3.78,40.020231,0.0,163.590803,44.859515,118.731289,237.743578
2025-03-20,26.604227,9.741081,37.345698,2.48,36.74878,0.0,151.157043,47.0416,104.115444,217.035229
2025-03-21,26.070328,9.170445,35.568181,2.36,23.696248,0.0,117.381333,27.657356,89.723977,186.589179
2025-03-22,25.339583,8.6809,31.012386,2.72,24.540793,0.0,103.750329,21.372409,82.37792,174.671582
2025-03-23,25.777373,8.781264,28.340225,2.89,35.679054,0.0,115.579789,24.367018,91.212771,192.680687
2025-03-24,27.387763,9.870899,35.081509,2.91,45.52368,0.0,149.588118,49.005524,100.582593,221.356444
2025-03-25,27.911235,10.082899,34.943555,2.71,40.227867,0.0,140.486418,35.896532,104.589886,220.465442
2025-03-26,28.179825,9.824808,36.082763,2.65,42.591865,0.0,152.057206,41.552209,110.504997,229.834258
2025-03-27,27.476153,9.687899,35.608681,2.54,34.6356,0.0,141.009736,31.580358,109.429378,219.377712
2025-03-28,26.948408,10.249989,32.053749,2.54,31.535786,0.0,127.205796,29.56262,97.643176,200.971108
2025-03-29,24.428775,9.376808,28.903834,2.04,26.389518,0.0,104.43971,20.627756,83.811954,174.950889
2025-03-30,25.066265,9.167354,27.847826,2.34,24.531793,0.0,108.640687,13.503135,95.137553,184.09079
2025-03-31,26.384954,8.4539,34.594182,2.52,34.977509,0.0,146.228794,28.545994,117.6828,224.613346
2025-04-01,25.314247,9.125991,36.633044,2.24,28.563789,0.0,137.769057,29.116604,108.652453,210.529523
2025-04-02,24.538265,9.897081,36.001308,2.22,25.164883,0.0,124.773444,19.439511,105.333933,203.15547
2025-04-03,23.815875,10.37708,35.4047,2.37,32.097785,0.0,126.722369,23.412447,103.309922,207.375362
2025-04-04,23.519857,10.776443,34.332474,2.11,30.313605,0.0,117.273815,25.752092,91.521723,192.574102
2025-04-05,22.50354,10.443171,29.362661,1.96,23.805157,0.0,102.024894,15.075341,86.949553,175.024082
2025-04-06,22.438877,9.907172,28.299053,2.11,27.854789,0.0,119.80723,16.147234,103.659996,194.269887
2025-04-07,24.158448,9.834081,36.76968,2.39,37.797234,0.0,144.874523,32.475298,112.399224,223.348666
2025-04-08,24.303457,9.700354,37.374034,2.51,40.138777,0.0,147.011939,38.595899,108.41604,222.442661
2025-04-09,24.492602,9.441263,36.978998,2.56,34.290146,0.0,138.178721,33.645606,104.533115,212.296124
2025-04-10,24.928429,9.592354,36.353535,2.43,35.955145,0.0,138.29262,32.304649,105.987972,215.247434
2025-04-11,24.309593,9.729172,35.267682,2.25,35.654327,0.0,128.511703,29.629038,98.882666,206.093439
2025-04-12,22.384277,9.668626,30.082987,2.13,27.640335,0.0,96.826072,23.411477,73.414595,165.32082
2025-04-13,22.120686,10.206535,29.01437,2.04,28.057425,0.0,96.457546,16.773111,79.684435,171.123451
2025-04-14,23.494067,11.299988,35.201991,2.12,31.982331,0.0,117.935932,28.099494,89.836439,193.934815
2025-04-15,24.312275,11.724624,35.246836,2.38,29.790515,0.0,112.860919,24.721407,88.139512,191.593762
2025-04-16,24.791529,11.698624,34.755973,2.47,37.185961,0.0,116.457179,25.434548,91.022632,201.924719
2025-04-17,24.296338,11.710261,35.071864,2.62,39.622777,0.0,117.382078,29.134542,88.247537,201.568777
2025-04-18,22.850695,11.703261,31.797349,2.75,34.133328,0.0,100.576359,19.7939,80.78246,184.017092
2025-04-19,21.386132,11.108352,23.357139,3.06,31.611967,0.0,94.164202,17.632176,76.532026,167.055617
2025-04-20,21.322351,10.979352,19.686743,3.29,35.692963,0.0,88.227209,16.002279,72.22493,163.196339
2025-04-21,22.272895,11.037534,21.636896,3.24,36.493508,0.0,94.715375,19.360973,75.354401,170.035234
2025-04-22,23.941593,11.462624,30.374578,3.13,43.758318,0.0,123.954299,29.717271,94.237028,206.904142
2025-04-23,24.652874,11.680988,31.651904,3.31,42.724138,0.0,124.259917,36.736206,87.523711,201.543615
2025-04-24,25.968291,11.50817,30.908895,3.28,39.020687,0.0,123.947681,27.812977,96.134704,206.820747
2025-04-25,25.032783,11.573079,25.592273,3.42,37.690143,0.0,118.527177,25.452001,93.075177,196.383455
2025-04-26,22.764931,10.999716,26.752318,3.18,28.716061,0.0,95.391992,17.04072,78.351272,170.764297
2025-04-27,22.091586,10.748171,26.147082,2.99,31.95324,0.0,96.12581,14.669564,81.456246,175.386325
2025-04-28,23.14384,10.52208,32.040521,2.98,39.220141,0.0,115.504571,26.376514,89.128057,197.034639
2025-04-29,22.584377,9.94199,32.028776,2.65,40.128049,0.0,115.695171,26.004673,89.690498,197.02369
2025-04-30,22.048468,10.545716,30.476959,2.59,38.858869,0.0,102.596494,26.153506,76.442987,180.963
2025-05-01,19.863134,10.301898,23.31673,2.43,32.612512,0.0,83.962749,17.543458,66.419291,154.943566
2025-05-02,21.040433,10.567807,27.820671,2.64,32.837966,0.0,86.475283,15.17618,71.299104,166.205981
2025-05-03,20.272606,10.283626,27.118054,2.38,24.264611,0.0,81.060252,14.292389,66.767863,151.08676
2025-05-04,20.398097,10.46008,24.78532,2.34,26.138337,0.0,92.464432,13.24813,79.216302,163.338135
2025-05-05,21.878314,11.205534,33.569029,2.64,29.948605,0.0,118.735941,20.861429,97.874511,197.115993
2025-05-06,22.654258,10.782716,34.260919,2.67,33.712601,0.0,119.557631,23.502135,96.055496,200.135991
2025-05-07,23.147194,10.705898,33.846383,2.64,38.611596,0.0,122.116183,28.413644,93.702539,202.65361
2025-05-08,22.829195,10.783807,34.263383,2.77,37.72687,0.0,123.2132,30.014454,93.198746,201.572
2025-05-09,23.006067,11.070261,33.734592,2.68,33.543693,0.0,112.389002,28.210513,84.178489,188.213102
2025-05-10,21.623478,10.409898,28.229325,2.48,29.486969,0.0,88.73489,17.328692,71.406198,163.635869
2025-05-11,21.353123,10.38708,26.203627,2.15,26.82779,0.0,86.292302,13.581188,72.711114,159.632735
2025-05-12,22.826976,10.613625,33.545129,2.49,32.099149,0.0,107.702588,21.035957,86.666631,188.24151
2025-05-13,22.972903,10.851625,34.016228,2.54,38.449051,0.0,110.917676,25.741911,85.175765,194.005573
2025-05-14,23.104076,10.697171,34.504682,2.43,33.554965,0.0,105.001673,22.044826,82.956847,187.247741
2025-05-15,23.315812,10.854534,33.918029,2.76,28.381698,0.0,107.870788,21.039836,86.830953,186.061025
2025-05-16,23.083485,10.697716,33.787765,2.43,28.890152,0.0,103.832747,21.363197,82.46955,181.358668
2025-05-17,21.396832,10.258989,28.984106,2.35,27.981244,0.0,88.486681,16.978181,71.5085,162.479672
2025-05-18,21.269542,10.256262,27.255872,2.41,30.812695,0.0,91.512414,17.952144,73.56027,165.564641
2025-05-19,22.442149,10.40008,33.312602,2.95,36.600689,0.0,113.357055,27.034388,86.322667,192.028188
2025-05-20,22.506931,10.715898,34.600291,2.64,35.254145,0.0,108.986351,31.021868,77.964483,183.681749
2025-05-21,22.970531,10.729716,34.778091,2.89,31.448331,0.0,110.915985,25.063191,85.852794,188.669463
2025-05-22,22.905331,11.261261,34.123256,2.93,29.881333,0.0,117.23356,27.218127,90.015433,191.116613
2025-05-23,22.448413,10.62908,33.37112,2.86,27.961789,0.0,110.346222,20.716959,89.629263,186.899665
2025-05-24,20.772033,9.922262,28.490116,2.36,23.978066,0.0,86.243265,13.4309,72.812366,158.334843
2025-05-25,20.668679,10.360535,26.012019,2.6,25.919882,0.0,89.018017,11.318626,77.699391,163.260505
2025-05-26,22.37515,11.068625,33.703011,2.53,26.2427,0.0,107.799897,19.551015,88.248883,184.168368
2025-05-27,22.581231,11.102807,34.167246,2.98,26.142427,0.0,104.667946,21.049047,83.618899,180.592611
2025-05-28,21.734696,10.987625,33.840529,2.83,34.009965,0.0,105.695545,18.733642,86.961903,190.364717
2025-05-29,20.585042,10.681262,33.015439,2.45,25.885973,0.0,84.456431,15.264898,69.191533,161.809248
2025-05-30,20.247934,10.451807,32.30093,2.76,31.689058,0.0,86.784156,15.526205,71.25795,168.70768
2025-05-31,19.18778,9.973444,26.639327,2.58,30.111332,0.0,80.101108,18.151882,61.949226,150.44111
2025-06-01,18.855335,10.13808,24.090857,2.57,27.511699,0.0,80.981298,13.337333,67.643965,150.809936
2025-06-02,19.376107,9.758535,25.395919,2.69,36.191144,0.0,107.26898,22.601377,84.667603,178.079309
2025-06-03,19.88627,9.787808,33.099148,1.95,28.921061,0.0,101.708813,24.983199,76.725614,170.369901
2025-06-04,20.596524,10.464535,33.003911,2.11,30.324514,0.0,98.051262,17.41838,80.632882,177.132366
2025-06-05,21.331087,10.750262,32.194303,2.77,27.058154,0.0,96.419955,15.07825,81.341705,175.44551
2025-06-06,21.224051,10.784807,32.930039,2.05,27.273517,0.0,91.13356,12.67849,78.45507,172.717484
2025-06-07,20.264706,10.124717,28.114662,2.36,28.621334,0.0,77.801129,12.438029,65.363099,154.848518
2025-06-08,19.62258,10.100535,26.269464,1.93,25.8597,0.0,74.971131,10.232189,64.738942,148.521221
2025-06-09,20.483024,10.390626,32.327539,2.14,27.95788,0.0,81.523879,12.193205,69.330674,162.629743
2025-06-10,21.812741,10.334171,30.943513,2.25,26.386518,0.0,96.527836,15.362343,81.165494,172.892437
2025-06-11,21.997959,10.431262,32.917857,2.29,29.923151,0.0,101.230568,18.398645,82.831923,180.392151
2025-06-12,22.077959,10.901352,33.239175,2.3,27.665608,0.0,97.511799,15.098127,82.413672,178.597766
2025-06-13,19.836061,10.065717,31.722767,2.14,28.807697,0.0,90.798997,17.179858,73.619139,166.191382
2025-06-14,19.644234,9.778626,27.772999,2.12,29.173424,0.0,77.963783,15.282836,62.680947,151.170231
2025-06-15,20.038288,9.761354,26.130891,2.01,30.159332,0.0,77.637838,12.90877,64.729068,152.828933
2025-06-16,21.314169,10.08199,30.652286,2.76,30.132242,0.0,97.440299,16.190381,81.249918,176.190604
2025-06-17,20.534051,10.538353,33.853256,2.28,31.307058,0.0,99.526815,19.025492,80.501323,179.014042
2025-06-18,19.987407,10.736898,33.724492,2.97,32.14833,0.0,94.925056,21.022383,73.902673,173.469801
2025-06-19,19.613652,10.929989,32.947302,2.43,30.324423,0.0,85.194521,13.787228,71.407293,167.65266
2025-06-20,19.448016,10.610898,29.697397,2.35,31.075241,0.0,87.929663,14.460615,73.469049,166.6506
2025-06-21,17.941281,9.635081,27.67269,2.33,28.750607,0.0,75.622122,14.236637,61.385485,147.715143
2025-06-22,18.50779,9.75199,26.724009,2.17,22.692067,0.0,73.959296,10.917696,63.0416,142.887456
2025-06-23,20.352161,9.952353,32.587239,2.2,23.87843,0.0,94.535457,15.689098,78.846359,167.816541
2025-06-24,20.396806,10.169899,32.931793,2.12,24.520702,0.0,95.162929,16.615066,78.547863,168.687062
2025-06-25,20.225743,9.952353,33.03472,3.41,38.235506,0.0,102.069249,20.721322,81.347927,186.206249
2025-06-26,21.074569,10.30708,32.596094,2.26,30.421514,0.0,94.012648,18.845146,75.167502,171.826759
2025-06-27,21.163778,10.359807,32.315721,2.34,30.592059,0.0,91.585305,16.986908,74.598398,171.369763
2025-06-28,20.733606,9.819808,27.751062,2.32,28.289425,0.0,74.833804,12.59462,62.239185,151.153086
2025-06-29,20.416742,9.783899,25.8605,2.33,31.87024,0.0,77.170838,12.726,64.444838,154.70622
2025-06-30,21.191305,9.910626,31.492822,3.2,40.800776,0.0,102.56543,24.684077,77.881353,184.476882
2025-07-01,21.110424,9.128991,31.878585,3.39,38.683324,0.0,102.798403,32.390458,70.407944,174.599267
2025-07-02,21.338442,9.26899,32.206348,3.03,35.996872,0.0,99.738415,30.647602,69.090812,170.931465
2025-07-03,22.371931,9.405808,32.080958,3.0,35.271873,0.0,101.661967,21.377257,80.284711,182.415281
2025-07-04,21.60435,9.380718,31.478276,2.3,30.379059,0.0,90.84007,22.825839,68.014231,163.156634
2025-07-05,20.172979,9.110627,27.540853,2.16,25.100338,0.0,72.88207,12.001709,60.880361,144.965158
2025-07-06,20.355397,9.023263,26.382509,2.45,40.604322,0.0,77.156047,12.316829,64.839218,163.654709
2025-07-07,21.419396,9.528445,32.454848,2.45,35.118055,0.0,93.617621,19.572831,74.04479,175.015534
2025-07-08,21.830877,9.234081,33.673556,2.52,37.620052,0.0,97.087699,16.785231,80.302469,185.181035
2025-07-09,21.375778,8.886718,34.079301,2.45,39.188687,0.0,99.790451,20.354813,79.435638,185.416122
2025-07-10,21.174924,8.982627,33.213484,2.52,37.759325,0.0,98.595734,22.383701,76.212033,179.862392
2025-07-11,20.389443,9.079445,32.09973,2.44,37.252598,0.0,85.874538,19.380365,66.494173,167.755389
2025-07-12,19.237026,8.847718,27.06859,2.53,35.977872,0.0,72.412016,14.453343,57.958673,151.619879
2025-07-13,18.736372,8.7659,25.754428,2.91,38.188779,0.0,76.038058,14.717559,61.320499,155.675977
2025-07-14,18.744981,9.027263,32.00363,2.48,36.697417,0.0,88.48229,19.940309,68.541981,167.495272
2025-07-15,20.484297,9.257354,33.336238,2.43,33.130966,0.0,93.564785,17.310269,76.254516,174.893371
