Date,France_LDZ,Belgium_LDZ,Italy_LDZ,Italy_Other,Netherlands_LDZ,GB_LDZ,Austria_LDZ,Germany_LDZ,Switzerland_LDZ,Luxembourg_LDZ,Ireland_LDZ,Total_LDZ_Demand
2018-12-26,148.466237,44.322409,165.186711,-2.229561,78.755828,167.99,29.862696,183.176356,15.65232,3.078633,8.45,842.711628
2018-12-27,153.608995,45.346589,182.608893,-2.107934,86.869819,185.12,31.164513,189.988621,15.578538,3.346178,10.76,902.284214
2018-12-28,149.3488,45.555498,176.981426,0.267509,83.761186,178.16,32.435421,190.553984,15.418029,3.234451,9.75,885.466305
2018-12-29,135.330678,38.039688,161.622778,0.781163,69.747564,163.95,30.552696,178.657088,15.253702,3.109906,8.23,805.275263
2018-12-30,122.773818,33.221511,153.20066,-0.740999,61.693845,161.14,29.076334,166.295373,13.92584,2.734997,7.36,750.681379
2018-12-31,106.760889,30.473878,165.47212,0.451527,59.605847,169.38,30.241787,154.777022,13.420832,2.647906,9.11,742.341807
2019-01-01,118.342141,32.244058,159.90258,-0.208882,59.686665,176.83,26.501791,151.565207,12.848678,2.720724,10.15,750.582962
2019-01-02,141.423408,39.612232,182.648965,-0.272163,72.78847,231.79,37.802688,172.88073,15.359693,3.121451,13.94,911.095475
2019-01-03,156.092466,41.566411,199.360603,-0.813881,73.660106,245.97,42.130865,196.103161,16.921955,3.316633,14.26,988.568318
2019-01-04,159.082363,43.106228,213.523233,-1.124708,74.384196,250.62,40.280867,197.229159,17.092973,3.463815,14.3,1011.958126
2019-01-05,147.468475,38.361324,199.877693,0.209,65.299205,227.8,34.570873,178.602179,16.026683,3.21536,12.57,924.000792
2019-01-06,142.969379,38.619505,182.774302,-0.551763,64.453479,198.35,34.616328,173.625547,15.056293,2.998542,10.38,863.291613
2019-01-07,147.507065,40.056959,206.761431,-0.811163,68.46602,198.96,41.784502,170.622369,16.154001,3.396451,10.32,903.217636
2019-01-08,144.094678,41.628139,211.339236,0.405427,74.000196,214.61,38.989051,170.256915,16.673628,3.376633,14.48,929.853902
2019-01-09,158.869826,44.29659,208.561684,2.830497,85.381093,245.59,41.383594,188.048805,17.862772,3.553815,16.09,1012.468677
2019-01-10,167.804653,46.649952,207.541785,1.038644,88.092545,243.8,41.944502,209.220783,18.205208,3.689633,15.82,1043.807706
2019-01-11,152.79486,41.368412,210.424582,2.229734,74.539196,215.69,42.736319,205.342969,18.385026,3.747723,13.35,980.608822
2019-01-12,130.905646,36.449235,194.983244,2.619261,69.344201,190.8,35.239964,184.6189,15.301075,3.174997,7.72,871.156522
2019-01-13,117.652733,34.322328,179.305832,-0.055891,66.331386,182.91,31.564513,166.451464,14.675312,2.766997,6.93,802.854674
2019-01-14,131.234164,40.026959,184.206009,1.680816,80.030917,211.42,37.314507,178.154906,14.980712,3.429542,13.6,896.078532
2019-01-15,137.522203,40.909685,184.1026,-0.037418,77.512465,244.28,39.664504,176.349454,16.826073,3.416996,12.73,933.276563
2019-01-16,143.161906,41.875866,182.369484,0.549454,80.591735,213.26,41.266321,174.427092,16.939537,3.299542,13.85,911.590937
2019-01-17,148.006156,45.751498,178.991078,0.913817,91.686723,249.16,38.689051,180.005086,16.153329,3.521815,15.69,968.568553
2019-01-18,162.171996,49.09204,176.738399,0.271354,98.799352,262.37,38.785414,201.580609,17.818363,3.477087,16.5,1027.604615
2019-01-19,152.919523,48.226132,169.797042,-0.406154,101.418986,240.15,40.076322,218.198047,17.165446,3.678814,14.29,1005.514159
2019-01-20,152.447778,51.649219,171.401659,0.1543,106.110708,235.3,41.060867,237.185663,17.059119,3.720269,12.61,1028.699582
2019-01-21,178.925106,57.042123,203.355135,-0.034264,110.888794,252.61,44.659045,251.725921,17.699736,4.031632,14.42,1135.323228
2019-01-22,178.283179,59.014757,208.358939,-0.707263,117.881423,258.8,46.242679,253.888828,17.640409,4.191087,19.47,1163.064038
2019-01-23,179.328423,55.743851,216.164022,0.212009,112.233793,277.76,46.239043,257.415643,19.110935,4.083632,18.04,1186.33135
2019-01-24,179.812114,55.072216,210.926872,1.08869,113.374792,266.21,45.469953,265.983815,17.949245,4.051541,14.22,1174.159238
2019-01-25,162.536323,51.498856,212.116271,0.735145,103.809438,215.45,43.929045,262.529364,19.403534,3.989541,10.58,1086.577518
2019-01-26,132.315354,40.052504,194.271526,0.99459,76.363285,196.44,40.537231,220.262136,16.333956,3.532087,8.75,929.852668
2019-01-27,139.52751,41.885866,188.357369,-0.218554,79.020827,229.33,37.491779,197.012432,15.34652,3.262269,11.39,942.406019
2019-01-28,161.454306,48.602677,203.681516,0.498727,92.862631,255.59,41.540866,198.557522,16.431483,3.767542,15.25,1038.237269
2019-01-29,169.485188,49.428767,201.293973,0.682072,95.192538,266.98,41.062685,208.06233,17.084619,3.837541,17.0,1070.109713
2019-01-30,170.847241,52.660582,210.846745,1.34838,101.953713,272.62,44.632681,222.296043,17.980927,3.824814,18.94,1117.951126
2019-01-31,167.979917,55.906942,208.733566,1.78088,108.964342,294.01,41.831775,226.740583,17.472982,3.849632,16.54,1143.810619
2019-02-01,148.596992,48.269859,197.651659,2.373116,100.569805,289.45,41.075412,222.072134,16.939373,3.644814,17.6,1088.243164
2019-02-02,149.026446,45.714044,169.37017,-0.438863,92.870813,267.69,32.939057,212.238871,15.35372,3.425087,16.04,1004.229345
2019-02-03,156.04142,44.085045,159.452644,-0.174054,85.609002,256.74,34.347237,212.837325,16.372392,3.305997,11.61,980.227008
2019-02-04,171.955931,52.409218,180.15735,1.018853,103.378438,234.28,41.908138,218.524501,17.482946,3.666814,16.21,1040.99219
2019-02-05,156.931028,47.772678,183.011438,1.496926,90.491088,238.43,42.481774,212.262962,18.355626,3.741087,14.37,1009.344607
2019-02-06,141.790626,44.875044,179.368196,0.750781,86.24582,211.83,42.04632,202.666154,17.240873,3.597269,12.87,943.281083
2019-02-07,137.264394,39.533686,181.31583,-0.79459,73.206288,219.93,39.761777,187.995442,17.425491,3.39936,13.75,912.787679
2019-02-08,130.785546,39.390323,172.347576,0.446272,75.756831,212.26,37.255416,171.418004,16.794328,3.239997,10.12,869.814293
2019-02-09,111.576148,35.135418,152.634324,0.544772,66.427749,204.31,31.298149,151.592479,13.648222,3.014451,11.91,782.091714
2019-02-10,122.088983,37.459507,145.568377,1.054681,73.011379,211.77,30.353605,144.383487,13.092841,2.904452,10.51,792.19731
2019-02-11,144.261869,43.447682,167.653608,-0.692508,79.587827,224.2,35.438145,161.679196,16.038492,3.481633,14.55,889.645944
2019-02-12,148.9558,43.203773,166.733227,-1.199408,77.780374,214.1,38.556324,175.603727,15.732947,3.606178,11.95,895.022944
2019-02-13,148.974609,41.231321,171.23865,0.094064,79.130918,194.72,37.765415,177.504543,16.652719,3.627178,9.68,880.619418
2019-02-14,137.163058,38.907596,166.258882,-0.279436,71.211472,198.61,36.114508,178.166815,15.761611,3.428178,10.67,856.012685
2019-02-15,124.862016,33.850056,157.5782,-0.761972,63.171298,188.34,34.503601,168.698462,14.257949,3.218997,9.72,797.438607
2019-02-16,109.410896,30.147878,139.230147,-0.202,57.808395,167.09,29.935424,154.478567,13.350695,2.952815,7.04,711.242816
2019-02-17,103.175739,29.152061,131.330309,-0.536227,55.011398,162.24,29.637242,144.81285,12.819169,2.623452,6.07,676.335992
2019-02-18,112.349893,30.806514,150.069299,-1.488226,56.667669,189.11,33.809965,142.898034,13.77014,3.012815,10.68,741.686102
2019-02-19,118.406314,32.57433,152.213797,-2.155407,64.019388,194.23,32.475421,141.545399,12.885323,3.047997,12.36,761.602562
2019-02-20,119.210267,33.143057,153.837713,-1.276708,62.389117,182.45,29.558151,142.478307,12.961205,3.096088,10.07,747.917198
2019-02-21,113.084447,30.819059,150.526435,0.273572,63.498662,159.12,28.908152,137.365221,12.829705,2.752724,8.92,708.097977
2019-02-22,102.526539,30.317787,138.704984,1.696216,58.233667,161.2,32.502694,137.296676,11.522997,2.704543,7.94,684.646102
2019-02-23,93.357394,26.795972,149.703518,3.213488,55.01767,147.56,33.717238,154.117204,11.711961,2.791361,9.29,687.275805
2019-02-24,98.791261,27.39479,149.934872,2.624479,55.081034,153.78,33.563602,163.442922,12.444105,2.576725,8.6,708.233789
2019-02-25,104.200819,28.061607,160.038934,3.99286,54.07158,165.0,31.808149,156.655747,12.949841,2.701815,10.62,730.101353
2019-02-26,97.683262,26.493063,143.262397,2.620306,49.940312,156.21,28.359971,141.286035,12.583532,2.697543,13.71,674.846423
2019-02-27,91.878759,25.477246,125.528988,0.99489,47.472678,154.55,27.372699,127.776959,11.414461,2.523906,15.22,630.210587
2019-02-28,94.112448,30.15206,121.430311,1.098826,55.915942,177.6,24.199975,121.744147,10.686671,2.680724,16.5,656.121103
2019-03-01,97.88989,33.105238,119.922421,3.029751,66.362568,176.43,25.349974,126.705232,10.823343,2.767452,15.21,677.595869
2019-03-02,90.197407,29.301606,106.671444,2.618906,55.58867,158.88,24.408157,127.046596,10.487698,2.583088,7.98,615.763571
2019-03-03,85.319921,27.511881,99.87896,0.273954,54.882125,174.58,21.496341,116.406061,9.770163,2.331088,13.42,605.870495
2019-03-04,98.401307,33.113057,125.899697,-0.566599,64.50666,198.54,23.621794,117.863423,11.109261,2.882179,14.7,690.070779
2019-03-05,107.52977,33.257147,119.396322,-0.928408,62.531481,194.12,25.994519,130.015593,12.553442,3.067542,13.36,700.897407
2019-03-06,102.550176,31.590785,118.616268,0.423527,63.148298,180.73,25.664519,121.011693,11.461615,2.802088,13.53,671.528969
2019-03-07,106.746962,32.332057,111.73393,0.864317,62.594572,200.92,22.751795,118.913059,11.336516,2.899361,13.84,684.932568
2019-03-08,103.468347,31.14815,102.101485,0.607063,62.864208,206.97,24.725429,124.586144,11.26777,2.799906,14.69,685.228502
2019-03-09,86.922592,28.604879,88.279527,2.383898,63.443025,184.09,22.11725,121.133965,10.163371,2.622725,13.85,623.611232
2019-03-10,90.071434,32.219058,86.638783,0.568718,75.900285,204.33,22.542704,130.566592,9.517799,2.439179,10.45,665.244552
2019-03-11,118.359777,39.547777,111.37503,-0.765317,83.989004,206.82,29.46906,155.688566,13.405704,3.053724,12.62,773.563326
2019-03-12,118.188732,38.860232,125.721315,0.973435,82.431278,218.02,29.322697,159.495744,13.455295,3.061088,11.37,800.899817
2019-03-13,119.785285,39.773141,131.514137,0.683072,82.344915,207.2,29.228152,160.363016,13.128814,3.203179,11.9,799.123708
2019-03-14,117.44256,36.98178,128.804985,1.322453,76.023739,184.5,27.259972,155.62093,13.428586,3.132997,11.01,755.528002
2019-03-15,100.085769,33.214147,107.824061,2.360961,67.254839,173.94,25.791791,140.444945,10.838571,3.009088,12.23,676.994174
2019-03-16,84.901521,29.089334,84.536331,2.794697,63.281662,180.01,22.818158,125.960779,8.908854,2.739634,10.43,615.470969
2019-03-17,100.305442,31.777876,84.028477,2.21057,62.57939,186.8,19.638161,126.048415,10.389526,2.667088,10.6,637.044945
2019-03-18,117.93956,36.271053,109.224623,-0.856126,71.922835,195.4,28.735425,146.19103,12.85215,3.110815,15.65,736.441365
2019-03-19,114.89969,34.300055,119.081349,0.295509,64.297661,172.22,29.390879,157.276019,13.300141,3.070451,15.41,723.541754
2019-03-20,107.880906,30.194969,121.976855,2.803006,59.552302,152.48,29.480879,153.159205,13.148859,2.880997,13.87,687.427979
2019-03-21,100.188324,26.791336,115.419126,1.565335,54.172217,146.27,28.079971,134.126952,11.522279,2.716361,11.59,632.441899
2019-03-22,87.614682,23.25434,101.740013,3.658105,44.929135,155.32,24.796338,112.283884,10.487262,2.45127,11.75,578.285029
2019-03-23,77.425074,24.737702,77.712283,2.32527,52.409855,152.07,19.660889,102.81753,8.647773,2.230089,13.6,533.636464
2019-03-24,80.484162,24.225611,66.135713,0.350663,52.010401,154.04,18.024527,112.406702,9.0385,2.285816,9.19,528.192095
2019-03-25,100.448278,31.773513,80.596898,1.119799,64.111661,160.2,24.029066,132.727408,10.008953,2.820997,15.11,622.946573
2019-03-26,103.005193,30.711332,98.456262,1.902325,62.07939,164.39,26.548154,144.026487,11.816579,2.731179,14.21,659.876902
2019-03-27,98.517125,29.605788,104.43421,2.410961,52.6054,161.1,26.849063,143.016761,11.879933,2.715088,14.31,647.444329
2019-03-28,95.067165,28.362425,104.678573,3.150206,54.398489,145.81,26.025428,129.598684,10.609816,2.552725,12.37,612.623511
2019-03-29,80.757425,22.289704,96.488791,2.10608,41.724593,135.56,24.217248,111.749975,9.73499,2.407907,14.21,541.246713
2019-03-30,65.243414,16.52271,79.141127,1.733471,33.088329,124.09,15.674529,93.248631,6.294366,2.025998,12.66,449.722576
2019-03-31,63.046317,20.333524,69.354083,0.741627,43.873955,142.58,14.499985,101.328441,8.402319,1.885453,12.72,478.765701
2019-04-01,64.427579,23.541157,76.503875,1.100972,49.757403,157.14,21.464523,106.708617,7.671947,2.074816,15.03,525.420889
2019-04-02,74.741886,25.400792,74.702777,2.40857,48.998677,179.59,21.006342,99.291261,7.449201,2.225089,15.3,551.114595
2019-04-03,101.554704,29.92306,84.612194,2.706879,58.55503,196.62,20.542706,103.476893,9.750426,2.638997,13.67,624.05089
2019-04-04,105.253164,30.812514,98.128544,2.424907,44.909863,205.3,20.415433,115.090517,12.954232,2.798724,17.87,655.957897
2019-04-05,93.960039,26.631063,95.342665,2.180425,52.341219,174.95,21.760887,116.396425,12.366814,2.670179,16.66,615.259716
2019-04-06,78.725746,21.05016,79.93489,3.821123,42.842047,155.39,18.784526,93.814176,9.986881,2.278543,14.54,521.168091
2019-04-07,75.293804,17.245619,84.011922,1.83088,27.922426,151.84,17.793618,85.31773,9.626081,1.970453,13.66,486.512531
2019-04-08,80.560126,22.758431,93.31744,2.967451,31.638149,150.15,21.237251,80.59728,10.021435,2.339088,12.79,508.376651
2019-04-09,78.516337,24.697974,86.247429,3.483978,40.741231,160.63,22.539977,87.816364,8.877491,2.377634,14.33,530.258414
2019-04-10,83.473668,25.266065,84.470231,2.256507,52.037855,165.84,22.831795,107.152253,9.902017,2.343998,16.38,571.954387
2019-04-11,87.344355,27.127426,92.08015,1.013408,55.052943,164.54,25.182701,131.047319,10.619744,2.415634,16.88,613.30368
2019-04-12,90.63767,31.440058,88.788617,4.242987,63.666934,175.15,25.412701,151.237843,10.048599,2.718543,13.44,656.783951
2019-04-13,89.226099,30.47015,82.956832,3.16736,65.884659,171.17,23.733612,161.771105,10.450098,2.727361,9.61,651.167276
2019-04-14,93.199694,31.478967,91.760305,1.544826,57.619122,181.42,23.49543,162.348105,11.002616,2.637088,8.93,665.436153
2019-04-15,84.876739,25.962973,90.867506,2.161925,44.580136,163.46,26.371791,139.702492,11.344479,2.559361,12.94,604.827402
2019-04-16,77.245175,20.984524,80.373871,1.847634,37.101871,151.15,25.592701,117.474787,9.506599,2.451997,16.84,540.56916
2019-04-17,64.618588,20.546251,70.864127,3.352606,34.943873,125.16,23.66543,91.598814,7.029147,2.203907,13.67,457.652743
2019-04-18,51.591983,16.021711,65.137869,3.701696,26.791336,108.3,22.518158,72.27438,6.27233,1.938271,15.42,389.967733
2019-04-19,41.954475,12.89535,57.777367,2.666243,23.098158,88.29,20.68816,57.814849,5.418703,1.684726,13.22,325.508032
2019-04-20,32.538412,10.18908,45.45078,2.577988,19.211071,73.58,16.271801,50.99022,4.851822,1.639453,13.3,270.600628
2019-04-21,31.564676,9.453445,38.659987,2.345143,18.118436,68.17,12.715441,48.365041,5.41724,1.268544,9.43,245.507953
2019-04-22,32.07524,9.570354,43.434719,1.133808,18.700981,71.16,12.873623,44.939953,4.690486,1.309271,6.64,246.528434
2019-04-23,40.228258,11.945169,60.462665,2.248261,21.509978,80.55,18.593617,42.497138,4.883149,1.661362,9.58,294.159598
2019-04-24,48.178841,12.368078,54.866861,2.138725,21.348887,95.62,16.759983,37.062962,3.744878,1.764725,9.95,303.80394
2019-04-25,58.992639,15.772347,45.963334,0.467954,26.023882,107.76,14.672712,37.345507,5.882339,2.078361,12.41,327.369076
2019-04-26,58.965875,15.561348,51.203592,0.290709,27.123336,115.15,15.682711,48.901858,9.044454,2.090634,11.66,355.674518
2019-04-27,59.288802,17.037891,45.035235,1.35648,32.846875,141.79,14.050895,64.563206,8.389682,2.14318,9.83,396.332247
2019-04-28,66.452149,20.282161,49.11304,1.116308,37.595234,128.11,16.520892,86.281002,9.362445,2.122271,14.7,431.655501
2019-04-29,68.640183,19.825616,67.521912,2.245625,36.003872,120.95,22.288159,93.642267,10.401353,2.256179,13.23,457.005166
2019-04-30,60.49901,19.447525,57.854304,2.761579,40.153413,111.83,22.023614,84.633185,8.972845,2.020452,13.64,423.835927
2019-05-01,47.257615,16.947801,43.948645,1.455835,40.304504,108.48,15.825438,75.026559,7.870601,1.465271,13.74,372.322268
2019-05-02,59.565002,21.084069,52.020973,2.105907,42.379411,114.45,16.729074,75.315013,7.838537,1.908998,13.65,407.046984
2019-05-03,61.517027,22.032977,53.236309,1.40438,47.176769,135.81,17.664527,88.763908,9.012209,2.037452,13.45,452.105559
2019-05-04,75.045431,22.888522,47.333687,2.077989,48.034768,135.53,17.253618,110.745522,10.543598,2.445725,13.37,485.268861
2019-05-05,79.822436,24.445884,61.482382,2.165434,48.84504,135.13,21.016342,121.782147,11.483443,2.143725,15.22,523.536832
2019-05-06,82.390933,29.449424,72.009389,2.068271,54.956943,139.47,23.102703,131.14741,10.216771,2.598634,16.34,563.750478
2019-05-07,65.846805,24.14043,66.890622,2.717388,46.583952,131.21,21.760887,124.012872,9.186236,2.291179,14.36,509.000369
2019-05-08,61.602909,24.483066,70.579709,2.905624,47.620133,144.75,18.478163,103.570256,9.363918,2.169998,12.47,497.993774
2019-05-09,66.33234,21.708796,63.184753,2.242607,34.412873,148.36,20.930887,85.755911,7.993201,2.170634,17.33,470.422003
2019-05-10,56.807823,20.161343,52.774654,1.861962,36.717962,131.63,16.416347,80.100281,7.741865,2.085816,17.78,424.078052
2019-05-11,53.142309,16.847983,44.316836,2.572025,32.73433,112.1,14.928166,81.586734,7.670356,1.901634,13.98,381.780372
2019-05-12,54.93247,18.310981,49.827076,1.194099,35.169054,99.23,18.171799,90.43527,8.310746,1.95918,9.86,387.400675
2019-05-13,58.917621,19.430616,61.096246,1.406453,36.015781,93.78,21.150887,98.40508,8.864809,2.173907,8.77,410.0114
2019-05-14,54.061762,18.356345,62.78968,2.369988,32.897693,84.62,21.554523,100.228078,9.296045,2.209907,8.59,396.974022
2019-05-15,52.254155,16.723801,70.069255,2.368161,29.64506,79.64,23.657248,97.470535,9.633908,2.072271,11.3,394.834394
2019-05-16,48.253841,15.614711,61.302864,2.977551,30.162969,82.38,20.866342,94.622811,8.525837,2.03918,12.33,379.076106
2019-05-17,47.305242,17.762254,56.145496,2.014943,33.44542,96.86,18.163618,75.327649,7.646319,1.961998,13.49,370.12294
2019-05-18,39.573777,12.449714,52.347364,1.363544,22.43734,91.2,14.014531,57.730758,6.184439,1.709544,14.06,313.071012
2019-05-19,41.511012,13.016805,50.615548,1.598817,21.333251,85.5,13.50635,47.03586,6.419948,1.532271,12.99,295.05986
2019-05-20,48.90574,18.526708,59.762193,2.108461,29.211333,85.0,16.009983,42.044138,6.992202,1.732725,15.19,325.483485
2019-05-21,45.076699,17.204255,53.807353,2.283689,35.116327,81.95,16.701801,44.203318,7.220156,1.829634,13.06,318.453232
2019-05-22,40.348713,14.883257,49.042704,2.441116,27.413517,79.2,16.961801,49.323131,6.979129,1.913998,13.08,301.587365
2019-05-23,36.058926,12.717441,45.87918,2.988642,23.136067,75.32,16.409983,50.672038,6.20623,1.751089,12.71,283.849597
2019-05-24,15.335311,11.292897,42.280956,1.753989,21.16316,71.47,14.04544,46.565315,5.491112,1.674635,11.71,242.782817
2019-05-25,26.2942,10.396262,34.047683,1.600798,20.336706,64.73,11.542715,46.008861,4.35735,1.581271,8.27,229.165847
2019-05-26,26.348591,9.703899,33.645211,1.829798,18.984253,65.0,11.443625,40.452231,4.234241,1.434453,11.8,224.876301
2019-05-27,33.891092,12.054169,45.911216,1.314817,22.367431,79.21,13.634531,39.46605,5.607867,1.600453,11.8,266.857627
2019-05-28,38.47136,14.514167,45.940343,2.949761,28.519061,86.41,14.357258,49.184767,5.94943,1.820634,14.36,302.476782
2019-05-29,36.333099,13.003805,47.068479,2.282407,24.045248,96.71,15.561802,57.358304,6.454966,1.746907,10.75,311.315016
2019-05-30,27.152354,10.282989,45.305835,3.73006,19.957525,77.83,13.816349,49.708585,4.69385,1.447362,10.75,264.674909
2019-05-31,25.517019,9.675808,41.516157,0.808226,18.15389,71.7,13.129077,38.501869,4.282459,1.532544,9.76,234.577051
2019-06-01,19.994807,7.824083,31.417704,0.497599,15.573257,61.47,11.164534,28.973515,3.80206,1.321544,10.21,192.249102
2019-06-02,19.14318,7.070811,28.93257,1.081026,13.794531,62.41,10.959989,22.124977,4.103305,1.317908,5.11,176.048297
