,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Ireland,Total,Industrial,LDZ,Gas_to_Power,Slovakia_Austria,Russia_NordStream_Germany,Norway_Europe,Netherlands_Production,GB_Production,LNG_Total,Algeria_Italy,Libya_Italy,Spain_France,Denmark_Germany,Czech_Poland_Germany,Austria_Hungary_Export,Slovenia_Austria,MAB_Austria,TAP_Italy,Austria_Production,Italy_Production,Germany_Production,Total_Supply
2021-01-17,204.07,72.29,291.41,149.68,276.93,41.37,437.04,17.78,3.26,16.32,1510.15,317.21,1012.06,180.88,103.62325632082673,159.5306529668048,322.2845415132329,87.28645505791903,99.41,41.79937574615032,61.62268163613826,8.414145831497759,-20.342797114171088,-5.843993947774172,22.277276928944143,0.0,-4.211359274946154,11.248261078216135,10.514643656155467,1.703634599298239,9.276326756777614,11.813715038068594,920.4068167931388
2021-01-18,223.04,77.27,356.92,148.2,305.75,44.39,436.02,17.89,3.57,19.77,1632.82,331.9,1067.3,233.62,104.51080085620283,159.4795621106252,326.0758029838197,84.23709457957,95.63,54.611454142656925,58.22842151497826,8.914872585656493,-20.171615473270418,-6.377538849763573,20.00347019286157,0.0,-4.814631377451121,11.994805759616195,10.52745273379907,1.744543647840619,9.406390258443356,11.732778758252412,925.7336644238374
2021-01-19,208.55,71.64,359.55,128.9,271.18,41.34,402.45,17.46,3.77,21.59,1526.43,321.78,1002.15,202.5,107.40997967190296,159.50019845288992,318.26207547675745,78.40800970726461,106.56,50.14829214586615,55.4009153523244,7.441474111554772,-20.396342513263228,-6.117175483040512,21.20715076447353,0.0,-4.4444499426409605,12.38789626161009,10.538361813410372,1.7418163779377938,9.32021762041375,11.63468795074746,919.0031077682085
2021-01-20,181.34,65.02,341.91,116.0,275.17,38.54,364.01,16.36,3.25,21.66,1423.26,303.65,929.81,189.81,105.42025445979834,160.11610690594463,324.3541324208096,72.36110687872022,85.85,58.230236977018414,56.11419643180967,7.427010490170121,-20.387797067567707,-5.450994354777038,23.250075921482605,0.0,-4.181541124008596,12.403623518049717,10.50929820714593,1.7499981876462698,9.408844801355896,11.78272416107282,908.9572768146708
2021-01-21,172.26,66.64,319.23,125.93,290.45,38.13,337.76,14.12,3.02,20.23,1387.78,303.31,925.48,158.98,105.20198195857554,159.38701675192266,317.9777845410414,73.45783301564306,73.6,66.65683897736892,53.33279022141323,7.422746858222037,-20.377251623943447,-5.512085200600327,22.93736715442465,0.0,-3.918359578385949,10.965443189293149,10.590634486547858,1.754543637484312,9.450535667270422,12.164687401863183,895.0925074581405
2021-01-22,188.75,70.26,291.31,136.97,320.13,34.24,349.35,13.16,3.31,21.67,1429.15,309.27,919.76,200.11,108.99861439029873,159.396016742602,329.2693734704301,82.34455108500272,78.81,64.24042341392487,50.81016556119621,8.41876400853321,-19.516616151608527,-4.506268060438336,22.846330885068348,0.0,-3.23654210267961,10.546898168206216,10.657852598752829,1.7409072879701857,9.4631265633218,12.295314539308848,922.5789123998896
2021-01-23,182.59,64.25,241.75,138.06,334.3,32.83,351.14,15.47,3.13,22.02,1385.53,291.96,929.68,163.89,103.77798343331366,160.09728874361514,327.0734940092213,87.87436353997141,86.93,59.453488985683016,57.21774074348957,7.42301958521232,-15.035166247285902,-5.146085579641163,24.73228347737044,0.0,-3.4619964146465065,8.522263901345433,10.598689023660867,1.73818001806736,9.413172069601714,12.145178331158313,933.3538976201372
2021-01-24,191.62,67.04,238.96,137.55,346.31,34.55,383.71,16.01,3.11,21.99,1440.85,296.47,991.67,152.71,104.220710247539,159.52356206505746,276.75944928120225,89.82363424851745,82.22,59.017299553599216,59.80036534156874,7.4268195812769235,-14.923802726253868,-5.054540219902992,25.436228202888383,0.0,-3.657632575675845,9.145081438153982,10.58125267808214,1.7181800387799735,9.456244752267002,12.07244204284996,883.5652939499499
2021-01-25,228.08,78.37,310.88,158.42,350.72,39.0,439.59,16.42,3.5,21.24,1646.22,340.91,1078.99,226.32,104.13361942864208,159.36128950583935,311.19624413355587,92.2922680555582,88.74,79.93951303977519,59.139702389408654,10.878361461295931,-17.018527829617263,-5.728994066871702,24.003993322519943,0.0,-4.20463200918585,12.356987202711403,10.58507994684577,1.7390891080349684,9.362444849409162,12.223178250379116,948.9996167883008
2021-01-26,233.27,78.52,315.24,154.36,352.76,39.2,438.37,17.98,3.71,20.5,1653.91,343.48,1081.08,229.35,101.70416739920528,159.66238010311127,322.45539805656966,100.1083508700654,87.69,97.62741372159049,63.10685282635615,10.885743271832911,-18.26161745132506,-5.874266643695534,32.40623916634172,-0.0002727269902825,-4.284631926335394,12.486714341089131,10.577725409007815,1.7154527688771486,8.955145271221548,12.25895094060451,993.219745397527
2021-01-27,206.97,80.09,337.62,160.12,303.61,41.19,432.3,17.0,3.6,18.81,1601.3,346.69,1011.92,242.7,98.62453422493488,160.127379621543,319.51626921913623,101.0572589782551,92.62,78.9715198774092,64.39159695037976,7.926855427060276,-13.372804332517088,-6.533902324192226,36.71914379066975,-0.6658174922764302,-4.476995363481342,12.51171431519836,10.561343607791512,1.6890891598165034,9.008527034119515,11.95871488790214,980.6344275817488
2021-01-28,171.56,67.49,319.7,148.12,261.61,38.39,410.57,14.06,2.92,16.11,1450.53,330.86,918.0,201.68,99.7672603142187,159.65910737922786,323.513929606039,87.124909770675,85.96000000000001,67.56093107319846,64.8513055652,7.93506450946778,-9.294172192841769,-6.487902371831239,31.843585203589495,0.0,-4.409540887884796,10.701625280693174,10.520525468245893,1.706361869201064,9.34276305161044,11.550815310335905,951.8465689491452
2021-01-29,153.12,58.61,294.17,124.34,261.83,35.31,377.52,12.66,2.88,16.1,1336.54,307.1,872.71,156.73,96.0907186672166,159.90465257947892,324.91447241916137,83.80554957194626,88.95,60.79126097608879,63.9893700942114,7.976319012197852,-7.857991862013936,-6.165993614301085,33.32937457394972,0.0,-4.313722805298865,10.101898629061877,10.58563449172601,1.7218163986504078,9.59170824834034,11.766896904736754,945.1819642851524
2021-01-30,146.57,67.16,241.11,143.05,289.44,30.99,380.22,14.0,2.98,14.24,1329.75,290.34,901.16,138.25,96.98880864621698,159.98883431047946,324.52699891254827,95.97635514929144,89.28999999999999,62.09281822292954,63.33943440366909,7.969291746748239,-5.843357584796846,-7.121901715241372,31.828167037738865,0.0,-3.683814366742968,7.336356038600207,10.568816327325257,1.7354527481645348,9.630144572170824,11.645915211847424,956.268319660949
2021-01-31,151.02,70.4,230.29,146.96,321.62,34.87,398.59,12.86,3.01,15.35,1384.96,299.87,939.0,146.09,92.16099546423555,159.8819253302887,325.65019872282073,100.86298645217715,90.32,82.15277781001478,64.31843338978663,7.978628100715578,-4.08090486459434,-7.015810916021467,36.34392599743904,-0.0008181809708476,-3.7568142911419273,7.57671942603588,10.625125359918922,1.718180038779974,9.61158095503226,11.491697189742329,985.838825984259
2021-02-01,174.72,78.09,288.18,174.02,345.78,38.04,437.18,13.88,3.09,17.88,1570.87,347.59,995.28,228.0,71.96338001789152,159.6189256026596,316.1664040395416,105.52079981021583,97.95000000000002,118.35793676839845,64.451987796928,8.5079457343556,1.1081806705147028,-7.189174372844398,50.91062000261696,-0.604272101469338,-4.433086318045855,13.883349258325994,10.57746177291721,1.7227254886180163,9.535317397649584,11.65502429332286,1029.7035258615963
2021-02-02,153.71,65.18,289.42,152.47,287.67,35.79,400.77,11.91,3.07,17.32,1417.29,317.06,906.58,193.65,63.2651162988171,159.11465339762717,315.682959147805,89.4639073483348,89.2,96.79319564770384,64.3160515740715,11.022488584760575,4.623177030272782,-6.923083739325404,58.394084979775535,-3.870541446089745,-4.229086529314518,13.641804053932429,10.547089077099413,1.4690893876552582,9.520235595086962,11.622551599679888,983.6536920078928
2021-02-03,153.02,64.15,279.32,124.42,282.24,33.26,357.04,11.51,2.61,18.61,1326.19,302.26,848.88,175.04,64.09375180429221,159.4055621872619,317.8369676753216,73.70001458301395,89.36000000000001,93.30191134727372,64.33232428449169,10.950797749914974,2.04690697106719,-9.376808470897377,50.53022039657086,-0.161454378247261,-4.131722993783653,13.157168192200364,10.305334782013295,1.4590893980115651,9.529444676458835,11.58774254482016,957.927250749784
2021-02-04,170.42,68.74,266.83,143.39,293.94,32.01,360.03,12.71,2.82,18.63,1369.51,329.24,834.35,205.92,64.2713879839629,160.65637907369432,322.1719679167569,73.817832642816,91.27,97.48770324457288,64.29995159074515,10.44203464044258,0.896726344048977,-10.034898698449137,50.32917515023425,-0.8147264289706945,-3.656632576711476,12.893259374603629,10.300098423799872,1.6872709798812866,9.590280977091194,11.78546052187532,967.393271160394
2021-02-05,162.26,61.33,253.53,136.09,272.99,31.77,357.38,12.52,2.65,19.27,1309.8,312.02,805.95,191.83,59.30857494179159,162.2281047186926,333.6346176748484,84.34382174176723,85.47999999999999,90.96831846190912,64.12477904488668,11.45953358668834,1.594452894188464,-9.692717234641314,51.08008346347884,-7.002083657510578,-3.48390548286587,11.567533474840223,10.295380246867984,1.7472709177434442,9.512599239359051,11.82358775511682,968.9899517871612
2021-02-06,145.5,61.02,205.1,143.23,269.73,28.86,353.84,12.05,2.77,18.54,1240.64,289.42,831.34,119.89,58.27084874376655,161.43437826797367,327.99629025540054,110.42952199931445,85.24000000000001,96.26715161823331,64.1002517975606,9.467844740253687,3.821450587838888,-10.542352718368171,44.56443566583619,-1.2382714448794725,-2.954451485730708,6.0738118915855885,9.74076263942942,1.7427254679054025,9.543862843345106,11.669624278202653,985.6278851476676
2021-02-07,174.11,75.38,196.04,182.72,311.57,29.87,403.05,12.93,2.66,14.57,1402.91,315.59,979.7,107.62,57.79812196061015,160.07692512834072,327.38450482471285,113.31951900634172,85.36,99.5117116685264,64.6161239905797,8.978636155984551,5.416176209017634,-10.18180763721466,44.92179893210306,-1.231998724102974,-2.6627245151251557,6.9283564611375335,10.298007516874373,1.7436345578730106,9.516435599022358,11.325833725152169,993.1192548598334
2021-02-08,226.83,95.13,244.56,210.81,376.78,38.67,495.09,15.67,3.43,19.58,1726.55,373.09,1158.32,195.14,59.03357522659004,159.66192555812745,328.6794408019916,108.19706976585836,71.93,150.8300591196768,64.28671524081676,10.459716440312564,7.216628889866173,-9.211081369802356,46.24067029351072,-0.5554539702087641,-3.190178514331579,8.207264227569103,10.297816607981176,1.719089128747583,9.505726519203932,11.856169539555909,1035.1651535054657
2021-02-09,242.44,99.76,252.58,207.75,382.0,38.66,531.99,17.08,3.92,20.87,1797.05,386.16,1187.58,223.31,59.65757458035648,160.05201606322825,306.74472644847486,108.3668877718076,76.22,163.01730523794072,63.5086251375407,11.967578515086322,8.634263785354793,-9.969080584794282,46.63925169890895,-0.8364536791965366,-3.904359592884779,13.69253127412498,10.30136205885485,1.875452603176236,9.523871954957396,12.99580472294986,1038.4873579958864
2021-02-10,252.4,104.38,265.51,208.09,394.98,40.7,551.98,16.97,4.13,22.61,1861.75,394.79,1213.05,253.91,59.87057435976714,159.34256225250664,315.65705035299214,114.0295182710439,68.24,182.90528451897947,63.91899743981882,11.969251240626722,9.147717799060048,-10.805170628003776,44.04705438347085,-0.1540907495096325,-3.818905135929585,12.815441273376344,10.570370871169864,2.360906645879149,9.628399119433016,11.83984228373766,1061.5648042984187
2021-02-11,261.12,100.98,276.5,203.73,389.69,45.78,556.86,20.05,4.16,19.78,1878.64,392.0,1234.35,252.29,70.24738179503382,159.6486528446004,322.39028487606794,110.9996123180017,68.47,223.7138643670559,64.47942413215041,10.46332552748397,5.766084937550128,-12.866259402565658,40.933475789809975,-0.8057264382913708,-5.115267429739237,9.633353659756482,10.57377086764872,2.3809066251665354,9.655753636558352,12.166278309306502,1102.7349164155946
2021-02-12,262.01,98.04,312.8,210.21,376.54,48.23,553.6,20.42,4.36,17.71,1903.92,383.75,1285.41,234.76,70.09883649432659,159.74438001818953,318.6510915770724,111.06797588356584,78.53999999999999,213.9553245202467,63.868424764920775,10.454343718604,8.880445348583162,-11.60471525451541,38.45930562486649,-0.3675450739040971,-5.6447214268744,8.670263748072088,10.570352689370512,2.0836342057585715,9.521835593429952,12.46407800089568,1099.413310432608
2021-02-13,247.57,88.22,288.35,195.86,350.72,42.75,520.09,19.76,4.16,16.46,1773.95,350.58,1254.28,169.09,66.47202206855268,159.78901633559914,312.24855181698945,108.90015994680672,76.11,163.32308610383495,64.07028819222823,8.986945238288492,9.471535645522176,-10.413716487951575,44.74763547610865,-0.8235446016564965,-4.646267915450037,9.397808449149132,10.573379958962647,1.6027256128937006,9.376881198094784,13.659094945116342,1042.8456019830887
2021-02-14,224.37,78.1,279.15,168.15,315.75,41.61,498.86,19.2,3.66,13.88,1642.73,334.83,1175.53,132.38,63.209025447815655,159.06047163555772,300.5569402017102,107.92497913855314,77.87,157.83248444744723,63.40249797472208,8.973317979674041,10.154171302199364,-10.1968076216802,48.6181314677,-1.367725856266916,-4.414995427690446,8.58008202328533,10.576925409836322,1.6318164918571711,9.211945005271584,9.41729024715498,1021.0405498671472
2021-02-15,213.75,80.13,328.89,172.75,277.79,43.77,495.33,17.42,3.55,13.75,1647.12,361.94,1090.89,194.29,77.262919984065,159.57956200706212,319.2586896947101,110.1702495405525,83.95,157.87844838832393,64.10546997397468,12.450759832870212,8.113809778898954,-11.181715692587195,34.631518679953366,-0.2858178858160973,-4.862631327740848,9.118626920096576,10.603325382495672,1.643634661436081,9.40080844604224,8.67710919552818,1050.5147675798655
2021-02-16,188.15,67.91,318.62,141.52,249.8,40.79,432.35,13.74,3.06,13.01,1468.95,330.39,946.98,191.58,70.9098356544301,159.24610780694337,285.96639515486584,98.1708074221015,87.19,177.92382884231804,64.57228767234162,7.978709918812663,4.1571775128766895,-7.6049012150317425,43.124309884548914,-0.605999372407794,-4.048450352750718,12.213260078832509,10.632170807167888,1.6445437514036891,9.493044714155792,11.718442409463227,1032.681570690071
2021-02-17,172.03,61.91,299.85,130.14,242.23,36.96,382.47,12.75,2.95,15.09,1356.38,323.56,856.84,175.97,57.47312229719013,159.4499257776812,302.2672860827111,76.81073863417654,89.31000000000002,168.3967892444447,63.63489773404151,9.473653825146704,4.37017729228735,-6.865356526382268,36.14564438460397,-1.772270891852677,-4.119632097214461,10.91335233414918,9.486353811994194,1.6854527999460698,9.240899520739914,12.268678203257917,998.1697124269213
2021-02-18,175.7,60.88,285.94,123.47,246.19,34.5,352.74,13.16,3.05,14.6,1310.24,308.87,831.03,170.34,46.48777003760636,159.86901625274865,310.4496353761151,69.45438261628897,88.57000000000001,166.67367926611306,63.67114315105006,7.48563770218119,7.732082901500165,-6.307266195267438,37.19434329853804,-8.300173222258687,-4.421722693450749,11.242715629413723,11.588497089493275,1.711816409006715,9.350590316231548,11.999642118243871,984.451790053554
2021-02-19,158.5,59.3,271.03,123.47,249.08,33.0,333.95,12.08,2.82,13.67,1256.89,302.01,790.02,164.86,45.62958910818398,158.97119900073855,313.374354802151,69.42092810548097,80.11,144.60022528541458,64.11782450663448,9.47352655255124,6.734720298036932,-5.180630998410285,35.446063290930546,-7.280083369605244,-4.070813965953887,10.349080191254616,10.571979960412532,1.731816388294101,9.50478106563762,12.375278092859686,955.8798383146114
2021-02-20,123.98,45.54,214.59,82.83,200.0,29.9,277.0,10.97,2.5,10.44,997.74,256.32,635.33,106.1,42.74468300497532,159.20565330338476,299.03102517460513,49.91994830131531,91.25,105.76773248757496,64.03437004760801,5.493785219552368,8.749718211241067,-5.472176151022316,13.156113647837932,-9.0157179357633,-3.32254201361537,7.66481024389714,9.244199517322333,1.734543658196926,9.459781112241,11.012734049408138,860.6586618787595
2021-02-21,122.14,44.68,197.75,86.86,215.93,30.65,271.77,11.23,2.22,11.61,994.83,263.05,608.83,122.94,48.00795028144121,160.16747048911452,302.5565312046982,49.05804010302573,92.69,106.06735874577016,63.98564282534421,8.46621850484237,9.060808798156678,-5.323721759311855,9.881417039217808,-9.173081409156325,-3.1390876581519844,5.727903158910572,8.762881833972036,1.689998249784112,9.452590210597217,12.144651058977097,870.0835716772317
2021-02-22,144.82,51.79,259.61,111.35,244.82,34.81,298.2,11.82,2.63,13.38,1173.24,302.12,670.05,201.06,37.33605224268884,159.46347121819855,301.17837478284093,51.33767410580069,88.35999999999999,158.97629268973694,63.96896102443859,10.95684319819957,0.7221810702681541,-5.666085041113198,8.703290986595293,-9.03935427492112,-3.385814675360918,8.969990710392594,9.37299029303342,1.711816409006715,9.529090131371468,11.646333393232524,904.1421082644092
2021-02-23,126.73,46.4,251.79,94.32,222.52,30.7,267.23,10.9,2.23,13.22,1066.03,282.25,628.53,155.24,37.03505255441368,159.7442891091928,287.0762645484417,47.23858744185418,86.61,157.5436397956222,63.669588607205455,11.447279053924976,0.0458181343674659,-4.617813399463892,5.969012000119696,-6.707993052989244,-3.1989966870173814,6.774902074605227,8.88688170555383,1.734543658196926,9.57747189944759,12.039578440520913,880.8681058839962
2021-02-24,119.78,43.75,235.72,77.31,201.25,30.05,253.09,10.68,2.32,14.1,988.05,271.92,573.66,142.46,37.23450689330697,159.62038014660777,285.8566921398342,52.918036105491225,92.54,148.86132537748213,63.7030612998128,11.006752237421274,4.547813471958041,-5.888357538193465,9.747408087092648,-6.532084144257008,-3.329542006365955,2.188361370027065,9.200335926385224,1.7390891080349684,9.617462767122683,12.022614821725336,885.0538560634859
2021-02-25,134.58,49.51,229.0,102.87,238.51,28.41,257.14,10.19,2.08,17.94,1070.23,293.6,594.5,182.13,42.38331974285096,160.04292516355216,294.1754002378747,49.551494137443605,93.83,155.76762050543127,63.78796121188776,10.00094418815896,1.5927256232500075,-4.430540866136551,9.228144988494355,-2.3734520874321463,-3.2017239569202065,1.270725956723094,6.772665713284909,1.699998239427805,9.555617376626284,11.833978653446584,901.4878048279636
